,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
5,DME3,DME14,"(496, 512)",62.804481506347656,0.19299888610839844,0.14602947235107422,0.0009987354278564453,0.11499428749084473,0.2620224952697754
1,DME3,DME10,"(496, 512)",62.93494415283203,0.19299888610839844,0.07501983642578125,0.0009775161743164062,0.1139993667602539,0.18999671936035156
2,DME3,DME11,"(496, 512)",63.057861328125,0.19299888610839844,0.1450338363647461,0.0009653568267822266,0.11700010299682617,0.2629992961883545
13,DME3,DME9,"(496, 512)",63.09711456298828,0.19299888610839844,0.14200186729431152,0.0010311603546142578,0.11597776412963867,0.25901079177856445
7,DME3,DME2,"(496, 512)",63.207237243652344,0.19299888610839844,0.19502496719360352,0.0010058879852294922,0.11296772956848145,0.30899858474731445
4,DME3,DME13,"(496, 512)",63.2545166015625,0.19299888610839844,0.14500021934509277,0.00099945068359375,0.11416506767272949,0.260164737701416
12,DME3,DME8,"(496, 512)",63.38865280151367,0.19299888610839844,0.14602231979370117,0.0010027885437011719,0.11897420883178711,0.26599931716918945
0,DME3,DME1,"(496, 512)",63.42363739013672,0.19299888610839844,0.19502019882202148,0.000978708267211914,0.11400437355041504,0.31000328063964844
23,DME3,NORMAL5,"(496, 512)",63.453372955322266,0.19299888610839844,0.20003437995910645,0.0009953975677490234,0.11397743225097656,0.31500720977783203
11,DME3,DME7,"(496, 512)",63.561038970947266,0.19299888610839844,0.14100003242492676,0.0009992122650146484,0.11300134658813477,0.25500059127807617
18,DME3,NORMAL14,"(496, 512)",63.590538024902344,0.19299888610839844,0.1939983367919922,0.0010082721710205078,0.11499166488647461,0.3099982738494873
25,DME3,NORMAL7,"(496, 512)",63.68100357055664,0.19299888610839844,0.19602608680725098,0.0009975433349609375,0.11512899398803711,0.312152624130249
14,DME3,NORMAL1,"(496, 512)",63.68110656738281,0.19299888610839844,0.19598960876464844,0.0,0.11302924156188965,0.3090188503265381
21,DME3,NORMAL3,"(496, 512)",63.6861457824707,0.19299888610839844,0.19298958778381348,0.0009989738464355469,0.12200212478637695,0.315990686416626
3,DME3,DME12,"(496, 512)",63.711727142333984,0.19299888610839844,0.14197802543640137,0.0010073184967041016,0.1139991283416748,0.2569844722747803
6,DME3,DME15,"(496, 512)",63.716373443603516,0.19299888610839844,0.14600682258605957,0.0009999275207519531,0.11397123336791992,0.26097798347473145
19,DME3,NORMAL15,"(496, 512)",63.73700714111328,0.19299888610839844,0.19600296020507812,0.001005411148071289,0.11433053016662598,0.3113389015197754
8,DME3,DME4,"(496, 512)",63.770450592041016,0.19299888610839844,0.1939704418182373,0.0,0.11601710319519043,0.30998754501342773
9,DME3,DME5,"(496, 512)",63.77377700805664,0.19299888610839844,0.1920003890991211,0.00099945068359375,0.11299943923950195,0.3059992790222168
24,DME3,NORMAL6,"(496, 512)",63.80038833618164,0.19299888610839844,0.19701552391052246,0.0009989738464355469,0.11597704887390137,0.3139915466308594
10,DME3,DME6,"(496, 512)",63.841190338134766,0.19299888610839844,0.19602584838867188,0.0009970664978027344,0.11289143562316895,0.30991435050964355
16,DME3,NORMAL12,"(496, 512)",63.84917068481445,0.19299888610839844,0.19499874114990234,0.000993490219116211,0.11498260498046875,0.3109748363494873
22,DME3,NORMAL4,"(496, 512)",63.853050231933594,0.19299888610839844,0.19299793243408203,0.0009999275207519531,0.11403155326843262,0.3080294132232666
17,DME3,NORMAL13,"(496, 512)",63.85988235473633,0.19299888610839844,0.19701743125915527,0.0009996891021728516,0.11597871780395508,0.3139958381652832
27,DME3,NORMAL9,"(496, 512)",63.895389556884766,0.19299888610839844,0.19498848915100098,0.0010004043579101562,0.11800122261047363,0.31399011611938477
26,DME3,NORMAL8,"(496, 512)",63.9628791809082,0.19299888610839844,0.1960465908050537,0.0009996891021728516,0.1139380931854248,0.31098437309265137
20,DME3,NORMAL2,"(496, 512)",63.993927001953125,0.19299888610839844,0.19502735137939453,0.0009992122650146484,0.11401152610778809,0.31003808975219727
15,DME3,NORMAL10,"(496, 512)",64.04766845703125,0.19299888610839844,0.19703340530395508,0.001003265380859375,0.11596393585205078,0.31400060653686523
