,query1,query2,size,siamese_distance,time
20,DME4,NORMAL2,"(496, 512)",63.133235931396484,0.2879304885864258
14,DME4,NORMAL1,"(496, 512)",63.44472122192383,0.29686403274536133
25,DME4,NORMAL7,"(496, 512)",63.527976989746094,0.29625487327575684
16,DME4,NORMAL12,"(496, 512)",63.54231643676758,0.30130457878112793
19,DME4,NORMAL15,"(496, 512)",63.60334396362305,0.2968752384185791
11,DME4,DME7,"(496, 512)",63.613861083984375,0.23413896560668945
21,DME4,NORMAL3,"(496, 512)",63.62931823730469,0.29685115814208984
3,DME4,DME12,"(496, 512)",63.779541015625,0.2343752384185791
6,DME4,DME15,"(496, 512)",63.78833770751953,0.23435568809509277
22,DME4,NORMAL4,"(496, 512)",63.8164176940918,0.2835865020751953
24,DME4,NORMAL6,"(496, 512)",63.940093994140625,0.3013758659362793
0,DME4,DME1,"(496, 512)",63.960601806640625,0.3013803958892822
10,DME4,DME6,"(496, 512)",63.996429443359375,0.2983064651489258
27,DME4,NORMAL9,"(496, 512)",64.0466537475586,0.2833230495452881
17,DME4,NORMAL13,"(496, 512)",64.0681381225586,0.2968740463256836
9,DME4,DME5,"(496, 512)",64.08513641357422,0.3015749454498291
26,DME4,NORMAL8,"(496, 512)",64.10578918457031,0.29979658126831055
12,DME4,DME8,"(496, 512)",64.13145446777344,0.2499990463256836
18,DME4,NORMAL14,"(496, 512)",64.18733978271484,0.29482078552246094
15,DME4,NORMAL10,"(496, 512)",64.19271087646484,0.28353190422058105
23,DME4,NORMAL5,"(496, 512)",64.29032897949219,0.28127241134643555
4,DME4,DME13,"(496, 512)",64.38610076904297,0.23439764976501465
13,DME4,DME9,"(496, 512)",64.7860336303711,0.2523472309112549
7,DME4,DME2,"(496, 512)",64.94647979736328,0.28338098526000977
5,DME4,DME14,"(496, 512)",65.16173553466797,0.23691582679748535
2,DME4,DME11,"(496, 512)",65.5611801147461,0.23644185066223145
1,DME4,DME10,"(496, 512)",65.58159637451172,0.17185258865356445
8,DME4,DME3,"(496, 512)",65.59907531738281,0.28122878074645996
