,query1,query2,size,siamese_distance,time
26,DME5,NORMAL8,"(496, 512)",63.0172119140625,0.2993302345275879
15,DME5,NORMAL10,"(496, 512)",63.08529281616211,0.2990732192993164
22,DME5,NORMAL4,"(496, 512)",63.200435638427734,0.29920077323913574
10,DME5,DME6,"(496, 512)",63.20781707763672,0.29688191413879395
3,DME5,DME12,"(496, 512)",63.21700668334961,0.23666024208068848
27,DME5,NORMAL9,"(496, 512)",63.33951950073242,0.281233549118042
6,DME5,DME15,"(496, 512)",63.34356689453125,0.23438191413879395
11,DME5,DME7,"(496, 512)",63.44269561767578,0.23648738861083984
24,DME5,NORMAL6,"(496, 512)",63.494483947753906,0.2858109474182129
17,DME5,NORMAL13,"(496, 512)",63.612247467041016,0.28571105003356934
25,DME5,NORMAL7,"(496, 512)",63.74236297607422,0.2968740463256836
19,DME5,NORMAL15,"(496, 512)",63.74412155151367,0.29920363426208496
18,DME5,NORMAL14,"(496, 512)",63.77146530151367,0.28127288818359375
0,DME5,DME1,"(496, 512)",63.787715911865234,0.2858870029449463
21,DME5,NORMAL3,"(496, 512)",63.826663970947266,0.28126955032348633
12,DME5,DME8,"(496, 512)",63.83021545410156,0.2500004768371582
16,DME5,NORMAL12,"(496, 512)",63.94522476196289,0.2968747615814209
23,DME5,NORMAL5,"(496, 512)",63.96452713012695,0.2968740463256836
14,DME5,NORMAL1,"(496, 512)",64.00111389160156,0.28127408027648926
4,DME5,DME13,"(496, 512)",64.04940795898438,0.23437905311584473
9,DME5,DME4,"(496, 512)",64.08513641357422,0.30144619941711426
20,DME5,NORMAL2,"(496, 512)",64.12506866455078,0.2989046573638916
7,DME5,DME2,"(496, 512)",64.46883392333984,0.283494234085083
13,DME5,DME9,"(496, 512)",64.52302551269531,0.2526087760925293
5,DME5,DME14,"(496, 512)",64.9343490600586,0.23659777641296387
2,DME5,DME11,"(496, 512)",65.11790466308594,0.2343759536743164
1,DME5,DME10,"(496, 512)",65.19145965576172,0.17187285423278809
8,DME5,DME3,"(496, 512)",65.6859359741211,0.2812507152557373
