,query1,query2,size,siamese_distance,time
6,DME7,DME15,"(496, 512)",63.21459197998047,0.26763296127319336
3,DME7,DME12,"(496, 512)",63.39167022705078,0.25
25,DME7,NORMAL7,"(496, 512)",63.39248275756836,0.2968752384185791
10,DME7,DME5,"(496, 512)",63.44269561767578,0.3125
22,DME7,NORMAL4,"(496, 512)",63.45433807373047,0.29924440383911133
11,DME7,DME6,"(496, 512)",63.470096588134766,0.31490063667297363
24,DME7,NORMAL6,"(496, 512)",63.50527572631836,0.30132412910461426
19,DME7,NORMAL15,"(496, 512)",63.51999282836914,0.29256272315979004
21,DME7,NORMAL3,"(496, 512)",63.545101165771484,0.2968754768371582
26,DME7,NORMAL8,"(496, 512)",63.561222076416016,0.299149751663208
0,DME7,DME1,"(496, 512)",63.58643341064453,0.28356409072875977
27,DME7,NORMAL9,"(496, 512)",63.58849334716797,0.29901766777038574
9,DME7,DME4,"(496, 512)",63.613861083984375,0.30152058601379395
15,DME7,NORMAL10,"(496, 512)",63.61387252807617,0.31467461585998535
18,DME7,NORMAL14,"(496, 512)",63.6279411315918,0.302379846572876
17,DME7,NORMAL13,"(496, 512)",63.64259338378906,0.30170273780822754
14,DME7,NORMAL1,"(496, 512)",63.64561080932617,0.31248044967651367
12,DME7,DME8,"(496, 512)",63.688621520996094,0.23439502716064453
4,DME7,DME13,"(496, 512)",63.689212799072266,0.2546548843383789
23,DME7,NORMAL5,"(496, 512)",63.760032653808594,0.28127598762512207
20,DME7,NORMAL2,"(496, 512)",63.79397201538086,0.2990744113922119
16,DME7,NORMAL12,"(496, 512)",63.84980773925781,0.29689788818359375
13,DME7,DME9,"(496, 512)",64.0464859008789,0.2521359920501709
7,DME7,DME2,"(496, 512)",64.16481018066406,0.3124990463256836
5,DME7,DME14,"(496, 512)",64.53238677978516,0.23439621925354004
1,DME7,DME10,"(496, 512)",64.7579116821289,0.1874828338623047
2,DME7,DME11,"(496, 512)",64.8211669921875,0.23657441139221191
8,DME7,DME3,"(496, 512)",65.1568603515625,0.3303699493408203
