,query1,query2,size,siamese_distance,time
27,NORMAL13,NORMAL9,"(496, 512)",62.95686721801758,0.2968864440917969
18,NORMAL13,NORMAL14,"(496, 512)",63.24012756347656,0.29941701889038086
6,NORMAL13,DME15,"(496, 512)",63.330204010009766,0.23898839950561523
22,NORMAL13,NORMAL4,"(496, 512)",63.443843841552734,0.296846866607666
11,NORMAL13,DME6,"(496, 512)",63.53962326049805,0.2968466281890869
10,NORMAL13,DME5,"(496, 512)",63.612247467041016,0.2990412712097168
13,NORMAL13,DME8,"(496, 512)",63.621986389160156,0.24999332427978516
12,NORMAL13,DME7,"(496, 512)",63.64259338378906,0.2523825168609619
0,NORMAL13,DME1,"(496, 512)",63.79154968261719,0.3169529438018799
23,NORMAL13,NORMAL5,"(496, 512)",63.79743194580078,0.31476330757141113
3,NORMAL13,DME12,"(496, 512)",63.84751892089844,0.2343754768371582
25,NORMAL13,NORMAL7,"(496, 512)",63.8509635925293,0.31482648849487305
16,NORMAL13,NORMAL10,"(496, 512)",63.96066665649414,0.29898738861083984
20,NORMAL13,NORMAL2,"(496, 512)",64.00413513183594,0.3125312328338623
21,NORMAL13,NORMAL3,"(496, 512)",64.04251861572266,0.3172338008880615
24,NORMAL13,NORMAL6,"(496, 512)",64.06805419921875,0.2968754768371582
9,NORMAL13,DME4,"(496, 512)",64.0681381225586,0.3124837875366211
15,NORMAL13,NORMAL1,"(496, 512)",64.07063293457031,0.28124475479125977
26,NORMAL13,NORMAL8,"(496, 512)",64.07137298583984,0.3145473003387451
17,NORMAL13,NORMAL12,"(496, 512)",64.0917739868164,0.296875
19,NORMAL13,NORMAL15,"(496, 512)",64.20024871826172,0.2989177703857422
4,NORMAL13,DME13,"(496, 512)",64.20765686035156,0.2520897388458252
7,NORMAL13,DME2,"(496, 512)",64.51055908203125,0.2969052791595459
14,NORMAL13,DME9,"(496, 512)",64.53134155273438,0.2544991970062256
5,NORMAL13,DME14,"(496, 512)",64.99897766113281,0.2499985694885254
2,NORMAL13,DME11,"(496, 512)",65.15328979492188,0.25221967697143555
1,NORMAL13,DME10,"(496, 512)",65.18466186523438,0.17190241813659668
8,NORMAL13,DME3,"(496, 512)",65.63630676269531,0.2992568016052246
