,query1,query2,size,siamese_distance,time
23,DME8,NORMAL5,"(496, 512)",63.129573822021484,0.29689812660217285
0,DME8,DME1,"(496, 512)",63.18683624267578,0.2968711853027344
18,DME8,NORMAL14,"(496, 512)",63.42239761352539,0.3147237300872803
4,DME8,DME13,"(496, 512)",63.46432113647461,0.2343759536743164
6,DME8,DME15,"(496, 512)",63.484580993652344,0.23670268058776855
17,DME8,NORMAL13,"(496, 512)",63.621986389160156,0.3169717788696289
22,DME8,NORMAL4,"(496, 512)",63.66288375854492,0.29894566535949707
12,DME8,DME7,"(496, 512)",63.688621520996094,0.2499985694885254
27,DME8,NORMAL9,"(496, 512)",63.70005798339844,0.29929518699645996
3,DME8,DME12,"(496, 512)",63.71099853515625,0.23887109756469727
11,DME8,DME6,"(496, 512)",63.74943542480469,0.2992241382598877
13,DME8,DME9,"(496, 512)",63.80674743652344,0.25211000442504883
25,DME8,NORMAL7,"(496, 512)",63.8299560546875,0.2991218566894531
10,DME8,DME5,"(496, 512)",63.83021545410156,0.3124995231628418
7,DME8,DME2,"(496, 512)",63.852508544921875,0.28122758865356445
19,DME8,NORMAL15,"(496, 512)",63.95847702026367,0.2968926429748535
24,DME8,NORMAL6,"(496, 512)",63.973609924316406,0.3015155792236328
21,DME8,NORMAL3,"(496, 512)",64.07201385498047,0.31247687339782715
26,DME8,NORMAL8,"(496, 512)",64.10193634033203,0.2968757152557373
9,DME8,DME4,"(496, 512)",64.13145446777344,0.30143284797668457
14,DME8,NORMAL1,"(496, 512)",64.14683532714844,0.3124711513519287
16,DME8,NORMAL12,"(496, 512)",64.16881561279297,0.29691219329833984
15,DME8,NORMAL10,"(496, 512)",64.17936706542969,0.29932212829589844
5,DME8,DME14,"(496, 512)",64.25360107421875,0.23435139656066895
20,DME8,NORMAL2,"(496, 512)",64.39237213134766,0.29926013946533203
1,DME8,DME10,"(496, 512)",64.60499572753906,0.17418217658996582
2,DME8,DME11,"(496, 512)",64.70783233642578,0.2343747615814209
8,DME8,DME3,"(496, 512)",65.12397003173828,0.2991905212402344
