,query1,query2,size,siamese_distance,time
16,DME9,DME10,"(496, 512)",62.50620651245117,0.18169951438903809
5,DME9,AMD14,"(496, 512)",62.538368225097656,0.30299806594848633
19,DME9,DME13,"(496, 512)",62.550846099853516,0.2440037727355957
28,DME9,DME8,"(496, 512)",62.56251525878906,0.24900054931640625
22,DME9,DME2,"(496, 512)",62.567447662353516,0.30495405197143555
20,DME9,DME14,"(496, 512)",62.59114074707031,0.2509908676147461
7,DME9,AMD2,"(496, 512)",62.606693267822266,0.20306038856506348
0,DME9,AMD1,"(496, 512)",62.608272552490234,0.20297026634216309
15,DME9,DME1,"(496, 512)",62.612152099609375,0.2950406074523926
3,DME9,AMD12,"(496, 512)",62.61366653442383,0.177978515625
10,DME9,AMD5,"(496, 512)",62.615516662597656,0.17902565002441406
23,DME9,DME3,"(496, 512)",62.617584228515625,0.29599976539611816
18,DME9,DME12,"(496, 512)",62.62623596191406,0.2538759708404541
4,DME9,AMD13,"(496, 512)",62.62940216064453,0.1810007095336914
14,DME9,AMD9,"(496, 512)",62.643341064453125,0.30145907402038574
12,DME9,AMD7,"(496, 512)",62.64665603637695,0.3019716739654541
6,DME9,AMD15,"(496, 512)",62.64896774291992,0.205000638961792
17,DME9,DME11,"(496, 512)",62.66440200805664,0.2528362274169922
27,DME9,DME7,"(496, 512)",62.67230224609375,0.25299596786499023
25,DME9,DME5,"(496, 512)",62.67448425292969,0.2989993095397949
21,DME9,DME15,"(496, 512)",62.68181610107422,0.25060558319091797
11,DME9,AMD6,"(496, 512)",62.68244171142578,0.17599868774414062
24,DME9,DME4,"(496, 512)",62.69775390625,0.3052804470062256
26,DME9,DME6,"(496, 512)",62.718387603759766,0.3060035705566406
9,DME9,AMD4,"(496, 512)",62.71900939941406,0.18346071243286133
13,DME9,AMD8,"(496, 512)",62.72298812866211,0.1770007610321045
2,DME9,AMD11,"(496, 512)",62.723575592041016,0.1810004711151123
8,DME9,AMD3,"(496, 512)",62.84017562866211,0.2050001621246338
1,DME9,AMD10,"(496, 512)",62.85218811035156,0.3032495975494385
