,query1,query2,size,siamese_distance,time
18,DME7,DME12,"(496, 512)",62.46752166748047,0.2539973258972168
10,DME7,AMD5,"(496, 512)",62.49537658691406,0.18400096893310547
21,DME7,DME15,"(496, 512)",62.495689392089844,0.251192569732666
25,DME7,DME5,"(496, 512)",62.51567840576172,0.29909753799438477
14,DME7,AMD9,"(496, 512)",62.51721954345703,0.30499935150146484
13,DME7,AMD8,"(496, 512)",62.540470123291016,0.18000125885009766
4,DME7,AMD13,"(496, 512)",62.560760498046875,0.1789999008178711
26,DME7,DME6,"(496, 512)",62.5638542175293,0.3030087947845459
11,DME7,AMD6,"(496, 512)",62.5640869140625,0.1789994239807129
5,DME7,AMD14,"(496, 512)",62.58083724975586,0.2970006465911865
6,DME7,AMD15,"(496, 512)",62.58821105957031,0.20400023460388184
19,DME7,DME13,"(496, 512)",62.59468078613281,0.257983922958374
24,DME7,DME4,"(496, 512)",62.604496002197266,0.30312490463256836
9,DME7,AMD4,"(496, 512)",62.635162353515625,0.18495917320251465
15,DME7,DME1,"(496, 512)",62.65265655517578,0.30197811126708984
27,DME7,DME8,"(496, 512)",62.66057205200195,0.25000905990600586
28,DME7,DME9,"(496, 512)",62.67230224609375,0.2524840831756592
3,DME7,AMD12,"(496, 512)",62.697547912597656,0.17800116539001465
12,DME7,AMD7,"(496, 512)",62.72459411621094,0.30496978759765625
22,DME7,DME2,"(496, 512)",62.741519927978516,0.30301499366760254
23,DME7,DME3,"(496, 512)",62.75727462768555,0.30298471450805664
7,DME7,AMD2,"(496, 512)",62.812496185302734,0.2080090045928955
20,DME7,DME14,"(496, 512)",62.850223541259766,0.25199437141418457
17,DME7,DME11,"(496, 512)",62.8764533996582,0.2500021457672119
16,DME7,DME10,"(496, 512)",62.88099670410156,0.18400144577026367
0,DME7,AMD1,"(496, 512)",62.89145278930664,0.20936322212219238
2,DME7,AMD11,"(496, 512)",62.92135238647461,0.18596243858337402
8,DME7,AMD3,"(496, 512)",62.933109283447266,0.2020406723022461
1,DME7,AMD10,"(496, 512)",63.07737350463867,0.3010375499725342
