,query1,query2,size,siamese_distance,time
18,DME6,DME12,"(496, 512)",62.54753112792969,0.24599075317382812
14,DME6,AMD9,"(496, 512)",62.54826736450195,0.3020002841949463
21,DME6,DME15,"(496, 512)",62.548683166503906,0.2569866180419922
26,DME6,DME7,"(496, 512)",62.5638542175293,0.2490234375
25,DME6,DME5,"(496, 512)",62.57369613647461,0.30274462699890137
11,DME6,AMD6,"(496, 512)",62.58332061767578,0.1880021095275879
13,DME6,AMD8,"(496, 512)",62.59495162963867,0.18599820137023926
10,DME6,AMD5,"(496, 512)",62.5951042175293,0.17999982833862305
19,DME6,DME13,"(496, 512)",62.63326644897461,0.24599909782409668
9,DME6,AMD4,"(496, 512)",62.644126892089844,0.18000030517578125
5,DME6,AMD14,"(496, 512)",62.66020965576172,0.29899048805236816
27,DME6,DME8,"(496, 512)",62.66078186035156,0.2534756660461426
24,DME6,DME4,"(496, 512)",62.66682052612305,0.30402565002441406
28,DME6,DME9,"(496, 512)",62.718387603759766,0.24803423881530762
15,DME6,DME1,"(496, 512)",62.73069763183594,0.30099987983703613
6,DME6,AMD15,"(496, 512)",62.74036407470703,0.20198488235473633
4,DME6,AMD13,"(496, 512)",62.76615524291992,0.17900967597961426
12,DME6,AMD7,"(496, 512)",62.76655197143555,0.2980024814605713
22,DME6,DME2,"(496, 512)",62.77186584472656,0.30400514602661133
3,DME6,AMD12,"(496, 512)",62.81752014160156,0.18492794036865234
23,DME6,DME3,"(496, 512)",62.82894515991211,0.298015832901001
17,DME6,DME11,"(496, 512)",62.85304260253906,0.24700164794921875
7,DME6,AMD2,"(496, 512)",62.87013626098633,0.2050027847290039
0,DME6,AMD1,"(496, 512)",62.902828216552734,0.20298266410827637
16,DME6,DME10,"(496, 512)",62.914302825927734,0.1820068359375
20,DME6,DME14,"(496, 512)",62.930538177490234,0.2540154457092285
2,DME6,AMD11,"(496, 512)",62.97919464111328,0.18299484252929688
8,DME6,AMD3,"(496, 512)",63.0356330871582,0.20399832725524902
1,DME6,AMD10,"(496, 512)",63.16285705566406,0.30100274085998535
