,query1,query2,size,siamese_distance,time
15,DME10,NORMAL10,"(496, 512)",61.4660530090332,0.30792760848999023
10,DME10,DME6,"(496, 512)",61.470603942871094,0.29685211181640625
26,DME10,NORMAL8,"(496, 512)",61.47349166870117,0.3000664710998535
19,DME10,NORMAL15,"(496, 512)",61.501380920410156,0.3018808364868164
7,DME10,DME3,"(496, 512)",61.503238677978516,0.3132166862487793
9,DME10,DME5,"(496, 512)",61.51100540161133,0.3017408847808838
16,DME10,NORMAL12,"(496, 512)",61.512821197509766,0.2982652187347412
21,DME10,NORMAL3,"(496, 512)",61.52168273925781,0.30261802673339844
2,DME10,DME12,"(496, 512)",61.54489517211914,0.2397780418395996
14,DME10,NORMAL1,"(496, 512)",61.5455207824707,0.3048582077026367
23,DME10,NORMAL5,"(496, 512)",61.553592681884766,0.30529069900512695
5,DME10,DME15,"(496, 512)",61.5571174621582,0.2500286102294922
12,DME10,DME8,"(496, 512)",61.59174346923828,0.250002384185791
24,DME10,NORMAL6,"(496, 512)",61.59926986694336,0.29024505615234375
0,DME10,DME1,"(496, 512)",61.61947250366211,0.30611395835876465
6,DME10,DME2,"(496, 512)",61.63467025756836,0.3035299777984619
25,DME10,NORMAL7,"(496, 512)",61.65843200683594,0.31633424758911133
22,DME10,NORMAL4,"(496, 512)",61.672550201416016,0.3099188804626465
17,DME10,NORMAL13,"(496, 512)",61.673057556152344,0.29627346992492676
8,DME10,DME4,"(496, 512)",61.73787307739258,0.297374963760376
27,DME10,NORMAL9,"(496, 512)",61.74134063720703,0.29724860191345215
3,DME10,DME13,"(496, 512)",61.77118682861328,0.2343611717224121
18,DME10,NORMAL14,"(496, 512)",61.788963317871094,0.3150789737701416
1,DME10,DME11,"(496, 512)",61.80604934692383,0.2553746700286865
11,DME10,DME7,"(496, 512)",61.81483459472656,0.24935007095336914
20,DME10,NORMAL2,"(496, 512)",61.84566879272461,0.2950172424316406
13,DME10,DME9,"(496, 512)",61.873443603515625,0.25531792640686035
4,DME10,DME14,"(496, 512)",61.887107849121094,0.2576761245727539
