,query1,query2,size,siamese_distance,time
8,NORMAL6,DME3,"(496, 512)",61.30120086669922,0.30129504203796387
18,NORMAL6,NORMAL13,"(496, 512)",61.41878890991211,0.3219172954559326
5,NORMAL6,DME14,"(496, 512)",61.44938659667969,0.23907184600830078
19,NORMAL6,NORMAL14,"(496, 512)",61.48697280883789,0.29929494857788086
23,NORMAL6,NORMAL4,"(496, 512)",61.50105285644531,0.30351710319519043
2,NORMAL6,DME11,"(496, 512)",61.511478424072266,0.24419379234313965
27,NORMAL6,NORMAL9,"(496, 512)",61.521446228027344,0.30361151695251465
0,NORMAL6,DME1,"(496, 512)",61.55297088623047,0.3028600215911865
24,NORMAL6,NORMAL5,"(496, 512)",61.55514144897461,0.29848599433898926
1,NORMAL6,DME10,"(496, 512)",61.59926986694336,0.17189526557922363
6,NORMAL6,DME15,"(496, 512)",61.60498809814453,0.2343742847442627
14,NORMAL6,DME9,"(496, 512)",61.62501907348633,0.2517118453979492
13,NORMAL6,DME8,"(496, 512)",61.64021682739258,0.2500004768371582
11,NORMAL6,DME6,"(496, 512)",61.674415588378906,0.3124887943267822
17,NORMAL6,NORMAL12,"(496, 512)",61.70064163208008,0.3044092655181885
16,NORMAL6,NORMAL10,"(496, 512)",61.708248138427734,0.2881159782409668
26,NORMAL6,NORMAL8,"(496, 512)",61.71989822387695,0.29685044288635254
7,NORMAL6,DME2,"(496, 512)",61.721134185791016,0.29595327377319336
4,NORMAL6,DME13,"(496, 512)",61.7308464050293,0.23442530632019043
12,NORMAL6,DME7,"(496, 512)",61.732086181640625,0.23865270614624023
21,NORMAL6,NORMAL2,"(496, 512)",61.736183166503906,0.310866117477417
10,NORMAL6,DME5,"(496, 512)",61.748291015625,0.296663761138916
3,NORMAL6,DME12,"(496, 512)",61.75677490234375,0.23484039306640625
9,NORMAL6,DME4,"(496, 512)",61.76239776611328,0.2993462085723877
15,NORMAL6,NORMAL1,"(496, 512)",61.854251861572266,0.3104372024536133
20,NORMAL6,NORMAL15,"(496, 512)",61.86420440673828,0.30348730087280273
25,NORMAL6,NORMAL7,"(496, 512)",61.872188568115234,0.30570197105407715
22,NORMAL6,NORMAL3,"(496, 512)",61.92367935180664,0.2906057834625244
