,query1,query2,size,siamese_distance,time
8,NORMAL7,DME3,"(496, 512)",61.335018157958984,0.3184547424316406
18,NORMAL7,NORMAL13,"(496, 512)",61.535362243652344,0.28879785537719727
16,NORMAL7,NORMAL10,"(496, 512)",61.54602813720703,0.30470991134643555
27,NORMAL7,NORMAL9,"(496, 512)",61.565773010253906,0.3139183521270752
5,NORMAL7,DME14,"(496, 512)",61.575897216796875,0.2499980926513672
19,NORMAL7,NORMAL14,"(496, 512)",61.61075210571289,0.30626893043518066
23,NORMAL7,NORMAL4,"(496, 512)",61.61088562011719,0.2878866195678711
2,NORMAL7,DME11,"(496, 512)",61.62017822265625,0.25649333000183105
26,NORMAL7,NORMAL8,"(496, 512)",61.65469741821289,0.3057396411895752
1,NORMAL7,DME10,"(496, 512)",61.65843200683594,0.17189693450927734
17,NORMAL7,NORMAL12,"(496, 512)",61.6585578918457,0.3103160858154297
6,NORMAL7,DME15,"(496, 512)",61.67522048950195,0.24365854263305664
11,NORMAL7,DME6,"(496, 512)",61.68742752075195,0.2989661693572998
3,NORMAL7,DME12,"(496, 512)",61.69514846801758,0.25002408027648926
12,NORMAL7,DME7,"(496, 512)",61.7115592956543,0.2499988079071045
10,NORMAL7,DME5,"(496, 512)",61.71474075317383,0.2944011688232422
4,NORMAL7,DME13,"(496, 512)",61.74330139160156,0.2554600238800049
14,NORMAL7,DME9,"(496, 512)",61.77271270751953,0.2499992847442627
24,NORMAL7,NORMAL5,"(496, 512)",61.77299499511719,0.32096171379089355
13,NORMAL7,DME8,"(496, 512)",61.778709411621094,0.25110864639282227
0,NORMAL7,DME1,"(496, 512)",61.780189514160156,0.2959005832672119
9,NORMAL7,DME4,"(496, 512)",61.782066345214844,0.302325963973999
21,NORMAL7,NORMAL2,"(496, 512)",61.79689407348633,0.3034052848815918
20,NORMAL7,NORMAL15,"(496, 512)",61.81039810180664,0.31023502349853516
7,NORMAL7,DME2,"(496, 512)",61.81756591796875,0.29689526557922363
15,NORMAL7,NORMAL1,"(496, 512)",61.86815643310547,0.29995298385620117
25,NORMAL7,NORMAL6,"(496, 512)",61.872188568115234,0.2961716651916504
22,NORMAL7,NORMAL3,"(496, 512)",61.878231048583984,0.2982468605041504
