,query1,query2,size,siamese_distance,time
15,DME13,NORMAL10,"(496, 512)",61.50838851928711,0.3148515224456787
7,DME13,DME3,"(496, 512)",61.554893493652344,0.2961130142211914
16,DME13,NORMAL12,"(496, 512)",61.59368896484375,0.30260586738586426
23,DME13,NORMAL5,"(496, 512)",61.60073471069336,0.29860734939575195
21,DME13,NORMAL3,"(496, 512)",61.63589859008789,0.29738855361938477
19,DME13,NORMAL15,"(496, 512)",61.637367248535156,0.3075852394104004
26,DME13,NORMAL8,"(496, 512)",61.64944076538086,0.31177186965942383
10,DME13,DME6,"(496, 512)",61.671539306640625,0.2968459129333496
14,DME13,NORMAL1,"(496, 512)",61.682334899902344,0.29685330390930176
17,DME13,NORMAL13,"(496, 512)",61.682899475097656,0.29689860343933105
18,DME13,NORMAL14,"(496, 512)",61.68659973144531,0.30019259452819824
12,DME13,DME8,"(496, 512)",61.69911193847656,0.25002336502075195
3,DME13,DME12,"(496, 512)",61.71391296386719,0.2514462471008301
5,DME13,DME15,"(496, 512)",61.71426010131836,0.24723482131958008
0,DME13,DME1,"(496, 512)",61.71802520751953,0.3082239627838135
24,DME13,NORMAL6,"(496, 512)",61.7308464050293,0.3127140998840332
9,DME13,DME5,"(496, 512)",61.74138641357422,0.30468058586120605
25,DME13,NORMAL7,"(496, 512)",61.74330139160156,0.3008241653442383
4,DME13,DME14,"(496, 512)",61.75393295288086,0.2408463954925537
1,DME13,DME10,"(496, 512)",61.77118682861328,0.17911458015441895
27,DME13,NORMAL9,"(496, 512)",61.775970458984375,0.2982490062713623
22,DME13,NORMAL4,"(496, 512)",61.790985107421875,0.31626152992248535
8,DME13,DME4,"(496, 512)",61.868350982666016,0.305070161819458
2,DME13,DME11,"(496, 512)",61.87497329711914,0.2359011173248291
13,DME13,DME9,"(496, 512)",61.89390563964844,0.2568979263305664
20,DME13,NORMAL2,"(496, 512)",61.903343200683594,0.3012092113494873
11,DME13,DME7,"(496, 512)",61.9211311340332,0.25622105598449707
6,DME13,DME2,"(496, 512)",61.92129135131836,0.29366016387939453
