,query1,query2,size,siamese_distance,time
16,NORMAL9,NORMAL10,"(496, 512)",61.42042541503906,0.30198097229003906
27,NORMAL9,NORMAL8,"(496, 512)",61.4853515625,0.3151710033416748
25,NORMAL9,NORMAL6,"(496, 512)",61.521446228027344,0.3053560256958008
20,NORMAL9,NORMAL15,"(496, 512)",61.524383544921875,0.31893396377563477
22,NORMAL9,NORMAL3,"(496, 512)",61.54106521606445,0.29443979263305664
26,NORMAL9,NORMAL7,"(496, 512)",61.565773010253906,0.29742908477783203
8,NORMAL9,DME3,"(496, 512)",61.569278717041016,0.29686784744262695
24,NORMAL9,NORMAL5,"(496, 512)",61.613304138183594,0.2918376922607422
15,NORMAL9,NORMAL1,"(496, 512)",61.61425018310547,0.28676366806030273
17,NORMAL9,NORMAL12,"(496, 512)",61.624725341796875,0.29689621925354004
10,NORMAL9,DME5,"(496, 512)",61.654640197753906,0.30479001998901367
2,NORMAL9,DME11,"(496, 512)",61.67863845825195,0.23437142372131348
11,NORMAL9,DME6,"(496, 512)",61.68190002441406,0.2827455997467041
21,NORMAL9,NORMAL2,"(496, 512)",61.69700622558594,0.3050651550292969
9,NORMAL9,DME4,"(496, 512)",61.71592712402344,0.3037686347961426
12,NORMAL9,DME7,"(496, 512)",61.72467803955078,0.2557351589202881
3,NORMAL9,DME12,"(496, 512)",61.731590270996094,0.24112772941589355
1,NORMAL9,DME10,"(496, 512)",61.74134063720703,0.18986725807189941
7,NORMAL9,DME2,"(496, 512)",61.76385498046875,0.2867615222930908
14,NORMAL9,DME9,"(496, 512)",61.770267486572266,0.26134800910949707
5,NORMAL9,DME14,"(496, 512)",61.77227020263672,0.2282428741455078
4,NORMAL9,DME13,"(496, 512)",61.775970458984375,0.234375
13,NORMAL9,DME8,"(496, 512)",61.80988693237305,0.2499997615814209
23,NORMAL9,NORMAL4,"(496, 512)",61.82779312133789,0.3126540184020996
0,NORMAL9,DME1,"(496, 512)",61.838470458984375,0.28868532180786133
19,NORMAL9,NORMAL14,"(496, 512)",61.879798889160156,0.29615330696105957
6,NORMAL9,DME15,"(496, 512)",61.91109085083008,0.2499985694885254
18,NORMAL9,NORMAL13,"(496, 512)",61.97676467895508,0.31063365936279297
