,query1,query2,size,siamese_distance,time
20,AMD3,DME15,"(496, 512)",61.07929229736328,0.26398372650146484
16,AMD3,DME11,"(496, 512)",61.1174430847168,0.2600061893463135
23,AMD3,DME4,"(496, 512)",61.15061950683594,0.32401442527770996
25,AMD3,DME6,"(496, 512)",61.17033767700195,0.3159949779510498
10,AMD3,AMD6,"(496, 512)",61.19428634643555,0.18299579620361328
14,AMD3,DME1,"(496, 512)",61.20269012451172,0.3189973831176758
0,AMD3,AMD1,"(496, 512)",61.20686721801758,0.2189784049987793
27,AMD3,DME8,"(496, 512)",61.24598693847656,0.26999855041503906
11,AMD3,AMD7,"(496, 512)",61.26607131958008,0.3168830871582031
17,AMD3,DME12,"(496, 512)",61.26752853393555,0.26900386810302734
3,AMD3,AMD12,"(496, 512)",61.28313064575195,0.18898987770080566
1,AMD3,AMD10,"(496, 512)",61.299320220947266,0.3204917907714844
15,AMD3,DME10,"(496, 512)",61.31300354003906,0.19100236892700195
19,AMD3,DME14,"(496, 512)",61.33174133300781,0.26348066329956055
21,AMD3,DME2,"(496, 512)",61.339202880859375,0.32900190353393555
12,AMD3,AMD8,"(496, 512)",61.34761047363281,0.18722200393676758
4,AMD3,AMD13,"(496, 512)",61.36726760864258,0.20298504829406738
8,AMD3,AMD4,"(496, 512)",61.38383483886719,0.18799042701721191
2,AMD3,AMD11,"(496, 512)",61.38451385498047,0.1920020580291748
28,AMD3,DME9,"(496, 512)",61.39955520629883,0.2620046138763428
5,AMD3,AMD14,"(496, 512)",61.4152946472168,0.3100144863128662
24,AMD3,DME5,"(496, 512)",61.42039489746094,0.3211812973022461
6,AMD3,AMD15,"(496, 512)",61.42524337768555,0.2139878273010254
18,AMD3,DME13,"(496, 512)",61.42723083496094,0.2599952220916748
22,AMD3,DME3,"(496, 512)",61.435733795166016,0.32199788093566895
7,AMD3,AMD2,"(496, 512)",61.46000289916992,0.21000981330871582
9,AMD3,AMD5,"(496, 512)",61.47465896606445,0.18800711631774902
26,AMD3,DME7,"(496, 512)",61.49321365356445,0.26709914207458496
13,AMD3,AMD9,"(496, 512)",61.54283142089844,0.31297969818115234
