,query1,query2,size,siamese_distance,time
27,AMD10,DME8,"(496, 512)",60.9284553527832,0.25931286811828613
14,AMD10,DME1,"(496, 512)",61.001007080078125,0.3119995594024658
12,AMD10,AMD8,"(496, 512)",61.05632400512695,0.18680644035339355
20,AMD10,DME15,"(496, 512)",61.16608428955078,0.26000332832336426
28,AMD10,DME9,"(496, 512)",61.18001174926758,0.26199960708618164
4,AMD10,AMD14,"(496, 512)",61.19801712036133,0.30901193618774414
19,AMD10,DME14,"(496, 512)",61.223575592041016,0.2629995346069336
0,AMD10,AMD1,"(496, 512)",61.232330322265625,0.21323227882385254
25,AMD10,DME6,"(496, 512)",61.235862731933594,0.3100016117095947
13,AMD10,AMD9,"(496, 512)",61.236122131347656,0.30299949645996094
23,AMD10,DME4,"(496, 512)",61.23841094970703,0.3179924488067627
15,AMD10,DME10,"(496, 512)",61.26155471801758,0.18800091743469238
2,AMD10,AMD12,"(496, 512)",61.265480041503906,0.19167590141296387
10,AMD10,AMD6,"(496, 512)",61.27262496948242,0.18599820137023926
21,AMD10,DME2,"(496, 512)",61.27561569213867,0.31435108184814453
7,AMD10,AMD3,"(496, 512)",61.299320220947266,0.21100139617919922
18,AMD10,DME13,"(496, 512)",61.306461334228516,0.2609992027282715
17,AMD10,DME12,"(496, 512)",61.30921936035156,0.264986515045166
9,AMD10,AMD5,"(496, 512)",61.30956268310547,0.18500137329101562
16,AMD10,DME11,"(496, 512)",61.32720184326172,0.2600247859954834
8,AMD10,AMD4,"(496, 512)",61.35526657104492,0.1849980354309082
22,AMD10,DME3,"(496, 512)",61.35760498046875,0.3170053958892822
3,AMD10,AMD13,"(496, 512)",61.388362884521484,0.18698811531066895
24,AMD10,DME5,"(496, 512)",61.4523811340332,0.31800031661987305
26,AMD10,DME7,"(496, 512)",61.46945571899414,0.2579944133758545
11,AMD10,AMD7,"(496, 512)",61.50139617919922,0.3160116672515869
1,AMD10,AMD11,"(496, 512)",61.512229919433594,0.1870098114013672
6,AMD10,AMD2,"(496, 512)",61.5694580078125,0.21097230911254883
5,AMD10,AMD15,"(496, 512)",61.721824645996094,0.21098756790161133
