,query1,query2,size,siamese_distance,time
7,AMD1,AMD3,"(496, 512)",61.20686721801758,0.21380257606506348
0,AMD1,AMD10,"(496, 512)",61.232330322265625,2.4754209518432617
12,AMD1,AMD8,"(496, 512)",61.34559631347656,0.18699955940246582
3,AMD1,AMD13,"(496, 512)",61.39762496948242,0.17896246910095215
13,AMD1,AMD9,"(496, 512)",61.3994026184082,0.30703020095825195
4,AMD1,AMD14,"(496, 512)",61.4619026184082,0.30298781394958496
25,AMD1,DME6,"(496, 512)",61.50963592529297,0.31596922874450684
9,AMD1,AMD5,"(496, 512)",61.51602554321289,0.18400049209594727
22,AMD1,DME3,"(496, 512)",61.57728958129883,0.3139786720275879
21,AMD1,DME2,"(496, 512)",61.58733367919922,0.31804633140563965
24,AMD1,DME5,"(496, 512)",61.59284973144531,0.3170137405395508
27,AMD1,DME8,"(496, 512)",61.60911560058594,0.26602768898010254
23,AMD1,DME4,"(496, 512)",61.6103401184082,0.31800103187561035
14,AMD1,DME1,"(496, 512)",61.61138153076172,0.313976526260376
2,AMD1,AMD12,"(496, 512)",61.62092208862305,0.18603777885437012
17,AMD1,DME12,"(496, 512)",61.6224250793457,0.2610020637512207
20,AMD1,DME15,"(496, 512)",61.63743209838867,0.26429104804992676
8,AMD1,AMD4,"(496, 512)",61.643951416015625,0.18199992179870605
5,AMD1,AMD15,"(496, 512)",61.66545486450195,0.20598983764648438
18,AMD1,DME13,"(496, 512)",61.733665466308594,0.2650139331817627
26,AMD1,DME7,"(496, 512)",61.73577117919922,0.25800132751464844
11,AMD1,AMD7,"(496, 512)",61.748779296875,0.3080017566680908
6,AMD1,AMD2,"(496, 512)",61.757930755615234,0.20499968528747559
1,AMD1,AMD11,"(496, 512)",61.771949768066406,0.1789999008178711
16,AMD1,DME11,"(496, 512)",61.79461669921875,0.26598453521728516
10,AMD1,AMD6,"(496, 512)",61.80788040161133,0.1849992275238037
28,AMD1,DME9,"(496, 512)",61.819007873535156,0.27597689628601074
15,AMD1,DME10,"(496, 512)",61.90748596191406,0.18401074409484863
19,AMD1,DME14,"(496, 512)",61.91409683227539,0.2610151767730713
