,query1,query2,size,siamese_distance,time
16,NORMAL15,NORMAL10,"(496, 512)",62.399776458740234,0.296875
20,NORMAL15,NORMAL2,"(496, 512)",62.402320861816406,0.2988452911376953
17,NORMAL15,NORMAL12,"(496, 512)",62.42796325683594,0.29913926124572754
9,NORMAL15,DME4,"(496, 512)",62.43781661987305,0.29892444610595703
26,NORMAL15,NORMAL8,"(496, 512)",62.441654205322266,0.299419641494751
22,NORMAL15,NORMAL4,"(496, 512)",62.459678649902344,0.3017752170562744
25,NORMAL15,NORMAL7,"(496, 512)",62.47134017944336,0.3124997615814209
12,NORMAL15,DME7,"(496, 512)",62.47182846069336,0.2500278949737549
18,NORMAL15,NORMAL13,"(496, 512)",62.48419189453125,0.2969064712524414
6,NORMAL15,DME15,"(496, 512)",62.49895477294922,0.2427971363067627
11,NORMAL15,DME6,"(496, 512)",62.511844635009766,0.2837517261505127
13,NORMAL15,DME8,"(496, 512)",62.51313781738281,0.25225257873535156
21,NORMAL15,NORMAL3,"(496, 512)",62.517330169677734,0.2812783718109131
24,NORMAL15,NORMAL6,"(496, 512)",62.519222259521484,0.29891276359558105
15,NORMAL15,NORMAL1,"(496, 512)",62.524818420410156,0.30143141746520996
3,NORMAL15,DME12,"(496, 512)",62.53401184082031,0.23661303520202637
27,NORMAL15,NORMAL9,"(496, 512)",62.546356201171875,0.30222487449645996
14,NORMAL15,DME9,"(496, 512)",62.56277847290039,0.25000500679016113
10,NORMAL15,DME5,"(496, 512)",62.5799560546875,0.2968766689300537
23,NORMAL15,NORMAL5,"(496, 512)",62.59542465209961,0.2968449592590332
19,NORMAL15,NORMAL14,"(496, 512)",62.5997314453125,0.29906749725341797
1,NORMAL15,DME10,"(496, 512)",62.62842559814453,0.17632555961608887
0,NORMAL15,DME1,"(496, 512)",62.6517448425293,0.2968723773956299
4,NORMAL15,DME13,"(496, 512)",62.66260528564453,0.23442482948303223
2,NORMAL15,DME11,"(496, 512)",62.6670036315918,0.24997401237487793
5,NORMAL15,DME14,"(496, 512)",62.67152404785156,0.25960826873779297
7,NORMAL15,DME2,"(496, 512)",62.68573760986328,0.30131006240844727
8,NORMAL15,DME3,"(496, 512)",62.75917053222656,0.2968902587890625
