,query1,query2,size,siamese_distance,time
15,DME1,NORMAL10,"(496, 512)",62.36751174926758,0.3014981746673584
12,DME1,DME8,"(496, 512)",62.385494232177734,0.2499983310699463
1,DME1,DME11,"(496, 512)",62.38816833496094,0.24576783180236816
18,DME1,NORMAL14,"(496, 512)",62.39649200439453,0.31472253799438477
13,DME1,DME9,"(496, 512)",62.3968620300293,0.26783108711242676
4,DME1,DME14,"(496, 512)",62.430152893066406,0.25232458114624023
3,DME1,DME13,"(496, 512)",62.43546676635742,0.2656278610229492
17,DME1,NORMAL13,"(496, 512)",62.43905258178711,0.2969033718109131
9,DME1,DME5,"(496, 512)",62.43953323364258,0.3148534297943115
6,DME1,DME2,"(496, 512)",62.449398040771484,0.3144078254699707
5,DME1,DME15,"(496, 512)",62.45346450805664,0.26560020446777344
27,DME1,NORMAL9,"(496, 512)",62.46711730957031,0.2990744113922119
0,DME1,DME10,"(496, 512)",62.47377014160156,0.2656378746032715
2,DME1,DME12,"(496, 512)",62.47510528564453,0.2423112392425537
23,DME1,NORMAL5,"(496, 512)",62.477081298828125,0.2989180088043213
22,DME1,NORMAL4,"(496, 512)",62.48103713989258,0.3013286590576172
10,DME1,DME6,"(496, 512)",62.498130798339844,0.29685544967651367
11,DME1,DME7,"(496, 512)",62.49873352050781,0.2677645683288574
24,DME1,NORMAL6,"(496, 512)",62.50029373168945,0.2968764305114746
26,DME1,NORMAL8,"(496, 512)",62.52989959716797,0.2968730926513672
21,DME1,NORMAL3,"(496, 512)",62.53476333618164,0.29686713218688965
25,DME1,NORMAL7,"(496, 512)",62.58134841918945,0.3149724006652832
14,DME1,NORMAL1,"(496, 512)",62.59440994262695,0.31252121925354004
16,DME1,NORMAL12,"(496, 512)",62.61238479614258,0.2989962100982666
19,DME1,NORMAL15,"(496, 512)",62.6517448425293,0.3125
20,DME1,NORMAL2,"(496, 512)",62.653343200683594,0.2993588447570801
7,DME1,DME3,"(496, 512)",62.663509368896484,0.3017306327819824
8,DME1,DME4,"(496, 512)",62.66432189941406,0.3125298023223877
