,query1,query2,size,siamese_distance,time
15,DME15,NORMAL10,"(496, 512)",62.32701873779297,0.3125011920928955
17,DME15,NORMAL13,"(496, 512)",62.351646423339844,0.3170130252838135
12,DME15,DME8,"(496, 512)",62.354251861572266,0.2522554397583008
18,DME15,NORMAL14,"(496, 512)",62.36376190185547,0.2968635559082031
13,DME15,DME9,"(496, 512)",62.367061614990234,0.2499685287475586
23,DME15,NORMAL5,"(496, 512)",62.37171936035156,0.3125026226043701
24,DME15,NORMAL6,"(496, 512)",62.40678405761719,0.3171510696411133
9,DME15,DME5,"(496, 512)",62.40780258178711,0.3125298023223877
11,DME15,DME7,"(496, 512)",62.41194152832031,0.2656242847442627
10,DME15,DME6,"(496, 512)",62.42630386352539,0.31722450256347656
25,DME15,NORMAL7,"(496, 512)",62.440120697021484,0.31248998641967773
21,DME15,NORMAL3,"(496, 512)",62.44305419921875,0.31452012062072754
22,DME15,NORMAL4,"(496, 512)",62.446075439453125,0.314929723739624
26,DME15,NORMAL8,"(496, 512)",62.44675827026367,0.31476807594299316
1,DME15,DME10,"(496, 512)",62.44898986816406,0.17190146446228027
4,DME15,DME13,"(496, 512)",62.45293045043945,0.2656536102294922
0,DME15,DME1,"(496, 512)",62.45346450805664,0.3144958019256592
27,DME15,NORMAL9,"(496, 512)",62.4588737487793,0.3150959014892578
3,DME15,DME12,"(496, 512)",62.46689987182617,0.2547624111175537
8,DME15,DME4,"(496, 512)",62.49442672729492,0.31464433670043945
19,DME15,NORMAL15,"(496, 512)",62.49895477294922,0.31490659713745117
16,DME15,NORMAL12,"(496, 512)",62.50065994262695,0.31465768814086914
2,DME15,DME11,"(496, 512)",62.51969528198242,0.2656290531158447
6,DME15,DME2,"(496, 512)",62.52016830444336,0.32811403274536133
14,DME15,NORMAL1,"(496, 512)",62.52880859375,0.31481409072875977
5,DME15,DME14,"(496, 512)",62.57688903808594,0.2521209716796875
20,DME15,NORMAL2,"(496, 512)",62.60665512084961,0.31252217292785645
7,DME15,DME3,"(496, 512)",62.723655700683594,0.2992877960205078
