,query1,query2,size,siamese_distance,time
18,DME11,NORMAL14,"(496, 512)",62.30836486816406,0.2968788146972656
23,DME11,NORMAL5,"(496, 512)",62.33360290527344,0.31247878074645996
0,DME11,DME1,"(496, 512)",62.38816833496094,0.3013648986816406
6,DME11,DME2,"(496, 512)",62.41842269897461,0.29886579513549805
3,DME11,DME13,"(496, 512)",62.4462890625,0.25000762939453125
1,DME11,DME10,"(496, 512)",62.45146179199219,0.1874713897705078
9,DME11,DME5,"(496, 512)",62.47166442871094,0.2990539073944092
12,DME11,DME8,"(496, 512)",62.482017517089844,0.24997711181640625
13,DME11,DME9,"(496, 512)",62.49277877807617,0.24508404731750488
2,DME11,DME12,"(496, 512)",62.516780853271484,0.23664069175720215
27,DME11,NORMAL9,"(496, 512)",62.518890380859375,0.3168659210205078
5,DME11,DME15,"(496, 512)",62.51969528198242,0.24997377395629883
15,DME11,NORMAL10,"(496, 512)",62.52238082885742,0.30143022537231445
17,DME11,NORMAL13,"(496, 512)",62.52762985229492,0.2991034984588623
4,DME11,DME14,"(496, 512)",62.5405387878418,0.31485486030578613
22,DME11,NORMAL4,"(496, 512)",62.54719543457031,0.2991831302642822
24,DME11,NORMAL6,"(496, 512)",62.55268859863281,0.29919910430908203
10,DME11,DME6,"(496, 512)",62.57807922363281,0.3125269412994385
26,DME11,NORMAL8,"(496, 512)",62.585235595703125,0.31470155715942383
25,DME11,NORMAL7,"(496, 512)",62.58909225463867,0.29689764976501465
21,DME11,NORMAL3,"(496, 512)",62.604515075683594,0.3025336265563965
14,DME11,NORMAL1,"(496, 512)",62.62109375,0.28742003440856934
11,DME11,DME7,"(496, 512)",62.6333122253418,0.25226426124572754
8,DME11,DME4,"(496, 512)",62.649784088134766,0.30168700218200684
19,DME11,NORMAL15,"(496, 512)",62.6670036315918,0.3148798942565918
20,DME11,NORMAL2,"(496, 512)",62.68092727661133,0.3102846145629883
16,DME11,NORMAL12,"(496, 512)",62.7181396484375,0.29685378074645996
7,DME11,DME3,"(496, 512)",62.763702392578125,0.29689621925354004
