,query1,query2,size,siamese_distance,time
0,DME8,AMD1,"(496, 512)",62.18979263305664,0.2030932903289795
17,DME8,DME11,"(496, 512)",62.239891052246094,0.2499992847442627
4,DME8,AMD13,"(496, 512)",62.30854415893555,0.17398834228515625
25,DME8,DME5,"(496, 512)",62.312721252441406,0.29685521125793457
8,DME8,AMD3,"(496, 512)",62.3173713684082,0.20313525199890137
16,DME8,DME10,"(496, 512)",62.32612609863281,0.17638254165649414
2,DME8,AMD11,"(496, 512)",62.35078811645508,0.1875288486480713
5,DME8,AMD14,"(496, 512)",62.35158157348633,0.29689812660217285
15,DME8,DME1,"(496, 512)",62.35302734375,0.29689717292785645
11,DME8,AMD6,"(496, 512)",62.37266540527344,0.18752098083496094
1,DME8,AMD10,"(496, 512)",62.37267303466797,0.28344035148620605
14,DME8,AMD9,"(496, 512)",62.37465286254883,0.28366708755493164
18,DME8,DME12,"(496, 512)",62.37675857543945,0.2365400791168213
26,DME8,DME6,"(496, 512)",62.39641571044922,0.2989976406097412
20,DME8,DME14,"(496, 512)",62.408447265625,0.23661136627197266
28,DME8,DME9,"(496, 512)",62.41018295288086,0.2524893283843994
21,DME8,DME15,"(496, 512)",62.423805236816406,0.2500014305114746
27,DME8,DME7,"(496, 512)",62.42435073852539,0.23440122604370117
7,DME8,AMD2,"(496, 512)",62.43583679199219,0.20311427116394043
13,DME8,AMD8,"(496, 512)",62.45027542114258,0.1875
24,DME8,DME4,"(496, 512)",62.458866119384766,0.3014216423034668
23,DME8,DME3,"(496, 512)",62.466346740722656,0.28127074241638184
12,DME8,AMD7,"(496, 512)",62.487144470214844,0.28329038619995117
10,DME8,AMD5,"(496, 512)",62.50680923461914,0.1718754768371582
3,DME8,AMD12,"(496, 512)",62.51155471801758,0.17186594009399414
9,DME8,AMD4,"(496, 512)",62.51740264892578,0.1766653060913086
22,DME8,DME2,"(496, 512)",62.528343200683594,0.29921889305114746
19,DME8,DME13,"(496, 512)",62.53436279296875,0.2499997615814209
6,DME8,AMD15,"(496, 512)",62.711158752441406,0.1898336410522461
