,query1,query2,size,siamese_distance,time
0,AMD13,AMD1,"(496, 512)",62.14431381225586,0.21874737739562988
15,AMD13,DME10,"(496, 512)",62.221107482910156,0.1898789405822754
26,AMD13,DME7,"(496, 512)",62.2297477722168,0.23440241813659668
12,AMD13,AMD8,"(496, 512)",62.25849151611328,0.1875002384185791
16,AMD13,DME11,"(496, 512)",62.26685333251953,0.2343604564666748
28,AMD13,DME9,"(496, 512)",62.308162689208984,0.2499983310699463
27,AMD13,DME8,"(496, 512)",62.30854415893555,0.2545149326324463
13,AMD13,AMD9,"(496, 512)",62.31435775756836,0.29889965057373047
14,AMD13,DME1,"(496, 512)",62.322662353515625,0.2968471050262451
24,AMD13,DME5,"(496, 512)",62.322731018066406,0.2812492847442627
4,AMD13,AMD14,"(496, 512)",62.33206558227539,0.29895925521850586
20,AMD13,DME15,"(496, 512)",62.332881927490234,0.242431640625
25,AMD13,DME6,"(496, 512)",62.34335708618164,0.31499409675598145
9,AMD13,AMD5,"(496, 512)",62.3498420715332,0.1872251033782959
2,AMD13,AMD11,"(496, 512)",62.35244369506836,0.1718459129333496
6,AMD13,AMD2,"(496, 512)",62.356056213378906,0.20555782318115234
19,AMD13,DME14,"(496, 512)",62.35637283325195,0.24573779106140137
22,AMD13,DME3,"(496, 512)",62.3703498840332,0.2969057559967041
18,AMD13,DME13,"(496, 512)",62.38064956665039,0.2656538486480713
17,AMD13,DME12,"(496, 512)",62.3836555480957,0.25202059745788574
3,AMD13,AMD12,"(496, 512)",62.40391540527344,0.1875298023223877
1,AMD13,AMD10,"(496, 512)",62.41254425048828,0.3015320301055908
23,AMD13,DME4,"(496, 512)",62.424686431884766,0.29898929595947266
10,AMD13,AMD6,"(496, 512)",62.43059539794922,0.1874830722808838
11,AMD13,AMD7,"(496, 512)",62.45613479614258,0.3016684055328369
7,AMD13,AMD3,"(496, 512)",62.45859146118164,0.2031543254852295
5,AMD13,AMD15,"(496, 512)",62.48725509643555,0.20315170288085938
21,AMD13,DME2,"(496, 512)",62.50566101074219,0.2990555763244629
8,AMD13,AMD4,"(496, 512)",62.65107345581055,0.18995070457458496
