,query1,query2,size,siamese_distance,time
2,DME14,AMD11,"(496, 512)",62.08741760253906,0.17190146446228027
1,DME14,AMD10,"(496, 512)",62.12548828125,0.2991201877593994
8,DME14,AMD3,"(496, 512)",62.170711517333984,0.1874988079071045
7,DME14,AMD2,"(496, 512)",62.20060729980469,0.2031252384185791
0,DME14,AMD1,"(496, 512)",62.244361877441406,0.20311832427978516
17,DME14,DME11,"(496, 512)",62.2567138671875,0.2500267028808594
12,DME14,AMD7,"(496, 512)",62.27262496948242,0.2991805076599121
24,DME14,DME5,"(496, 512)",62.280364990234375,0.30132126808166504
15,DME14,DME1,"(496, 512)",62.29144287109375,0.31290364265441895
10,DME14,AMD5,"(496, 512)",62.2945442199707,0.171875
22,DME14,DME3,"(496, 512)",62.31879425048828,0.299318790435791
18,DME14,DME12,"(496, 512)",62.34157943725586,0.2366504669189453
6,DME14,AMD15,"(496, 512)",62.34722137451172,0.20789861679077148
11,DME14,AMD6,"(496, 512)",62.34908676147461,0.1718740463256836
20,DME14,DME15,"(496, 512)",62.350868225097656,0.25218820571899414
4,DME14,AMD13,"(496, 512)",62.35637283325195,0.18959665298461914
26,DME14,DME7,"(496, 512)",62.36501693725586,0.2522871494293213
9,DME14,AMD4,"(496, 512)",62.365501403808594,0.1740725040435791
25,DME14,DME6,"(496, 512)",62.367271423339844,0.2969045639038086
16,DME14,DME10,"(496, 512)",62.372802734375,0.17495012283325195
3,DME14,AMD12,"(496, 512)",62.3932991027832,0.1718745231628418
27,DME14,DME8,"(496, 512)",62.408447265625,0.2344064712524414
21,DME14,DME2,"(496, 512)",62.41950988769531,0.2968485355377197
28,DME14,DME9,"(496, 512)",62.45683670043945,0.25205087661743164
14,DME14,AMD9,"(496, 512)",62.46995544433594,0.2991945743560791
13,DME14,AMD8,"(496, 512)",62.479591369628906,0.17184686660766602
5,DME14,AMD14,"(496, 512)",62.481319427490234,0.28124260902404785
19,DME14,DME13,"(496, 512)",62.48237991333008,0.25002121925354004
23,DME14,DME4,"(496, 512)",62.52055740356445,0.2812316417694092
