,query1,query2,size,siamese_distance,time
0,DME7,AMD1,"(496, 512)",62.173805236816406,0.20314669609069824
2,DME7,AMD11,"(496, 512)",62.21186447143555,0.17646217346191406
4,DME7,AMD13,"(496, 512)",62.2297477722168,0.18752217292785645
1,DME7,AMD10,"(496, 512)",62.26576614379883,0.2812519073486328
7,DME7,AMD2,"(496, 512)",62.28960418701172,0.20532608032226562
21,DME7,DME15,"(496, 512)",62.30461120605469,0.2390756607055664
16,DME7,DME10,"(496, 512)",62.30593490600586,0.18750929832458496
23,DME7,DME3,"(496, 512)",62.314029693603516,0.2991933822631836
3,DME7,AMD12,"(496, 512)",62.3367919921875,0.17185258865356445
28,DME7,DME9,"(496, 512)",62.35143280029297,0.24794363975524902
20,DME7,DME14,"(496, 512)",62.36501693725586,0.2499983310699463
17,DME7,DME11,"(496, 512)",62.375030517578125,0.2368762493133545
5,DME7,AMD14,"(496, 512)",62.3847541809082,0.28359484672546387
8,DME7,AMD3,"(496, 512)",62.38508605957031,0.1874997615814209
15,DME7,DME1,"(496, 512)",62.411808013916016,0.2812488079071045
11,DME7,AMD6,"(496, 512)",62.42119216918945,0.18747758865356445
27,DME7,DME8,"(496, 512)",62.42435073852539,0.2499990463256836
18,DME7,DME12,"(496, 512)",62.46782302856445,0.250018835067749
25,DME7,DME5,"(496, 512)",62.470802307128906,0.2990598678588867
26,DME7,DME6,"(496, 512)",62.47475051879883,0.29906678199768066
14,DME7,AMD9,"(496, 512)",62.4939079284668,0.29912233352661133
13,DME7,AMD8,"(496, 512)",62.50311279296875,0.1718747615814209
6,DME7,AMD15,"(496, 512)",62.516571044921875,0.2031252384185791
24,DME7,DME4,"(496, 512)",62.524208068847656,0.28122735023498535
12,DME7,AMD7,"(496, 512)",62.52655029296875,0.28574490547180176
19,DME7,DME13,"(496, 512)",62.52928161621094,0.25199317932128906
10,DME7,AMD5,"(496, 512)",62.53422546386719,0.17410969734191895
22,DME7,DME2,"(496, 512)",62.56072235107422,0.2968745231628418
9,DME7,AMD4,"(496, 512)",62.63906478881836,0.17189455032348633
