,query1,query2,size,siamese_distance,time
15,DME11,DME1,"(496, 512)",62.17481231689453,0.2834775447845459
7,DME11,AMD2,"(496, 512)",62.197593688964844,0.2031240463256836
24,DME11,DME5,"(496, 512)",62.2301025390625,0.29937124252319336
1,DME11,AMD10,"(496, 512)",62.2308464050293,0.2990713119506836
2,DME11,AMD11,"(496, 512)",62.23706817626953,0.17188096046447754
27,DME11,DME8,"(496, 512)",62.239891052246094,0.2500119209289551
11,DME11,AMD6,"(496, 512)",62.25585174560547,0.17186927795410156
19,DME11,DME14,"(496, 512)",62.2567138671875,0.24997901916503906
21,DME11,DME2,"(496, 512)",62.26211166381836,0.28127217292785645
4,DME11,AMD13,"(496, 512)",62.26685333251953,0.1765460968017578
17,DME11,DME12,"(496, 512)",62.28214645385742,0.23435211181640625
0,DME11,AMD1,"(496, 512)",62.297821044921875,0.20311975479125977
20,DME11,DME15,"(496, 512)",62.32200241088867,0.2545933723449707
25,DME11,DME6,"(496, 512)",62.32526397705078,0.2991006374359131
3,DME11,AMD12,"(496, 512)",62.342445373535156,0.18747162818908691
28,DME11,DME9,"(496, 512)",62.34450149536133,0.25449323654174805
22,DME11,DME3,"(496, 512)",62.354652404785156,0.2989044189453125
18,DME11,DME13,"(496, 512)",62.357330322265625,0.25232529640197754
10,DME11,AMD5,"(496, 512)",62.36109924316406,0.1718733310699463
16,DME11,DME10,"(496, 512)",62.36578369140625,0.18752408027648926
26,DME11,DME7,"(496, 512)",62.375030517578125,0.23438787460327148
13,DME11,AMD8,"(496, 512)",62.38993835449219,0.25002312660217285
14,DME11,AMD9,"(496, 512)",62.390830993652344,0.30135035514831543
8,DME11,AMD3,"(496, 512)",62.4132080078125,0.1874711513519287
5,DME11,AMD14,"(496, 512)",62.420692443847656,0.28125
23,DME11,DME4,"(496, 512)",62.425315856933594,0.2968754768371582
6,DME11,AMD15,"(496, 512)",62.45673370361328,0.20525121688842773
9,DME11,AMD4,"(496, 512)",62.48796081542969,0.18962907791137695
12,DME11,AMD7,"(496, 512)",62.64138412475586,0.2993800640106201
