,query1,query2,size,siamese_distance,time
0,AMD8,AMD1,"(496, 512)",62.24882888793945,0.20312738418579102
2,AMD8,AMD11,"(496, 512)",62.25039291381836,0.18752646446228027
4,AMD8,AMD13,"(496, 512)",62.25849151611328,0.1764545440673828
1,AMD8,AMD10,"(496, 512)",62.25982666015625,0.2989535331726074
15,AMD8,DME10,"(496, 512)",62.34803009033203,0.1718742847442627
5,AMD8,AMD14,"(496, 512)",62.37427520751953,0.2968742847442627
7,AMD8,AMD2,"(496, 512)",62.37997055053711,0.2031247615814209
16,AMD8,DME11,"(496, 512)",62.38993835449219,0.25249361991882324
13,AMD8,AMD9,"(496, 512)",62.391273498535156,0.29688477516174316
8,AMD8,AMD3,"(496, 512)",62.422027587890625,0.18752360343933105
28,AMD8,DME9,"(496, 512)",62.445701599121094,0.23878216743469238
27,AMD8,DME8,"(496, 512)",62.45027542114258,0.25002121925354004
22,AMD8,DME3,"(496, 512)",62.456302642822266,0.2834806442260742
23,AMD8,DME4,"(496, 512)",62.462181091308594,0.29686832427978516
20,AMD8,DME15,"(496, 512)",62.47230911254883,0.23880505561828613
19,AMD8,DME14,"(496, 512)",62.479591369628906,0.24999737739562988
26,AMD8,DME7,"(496, 512)",62.50311279296875,0.25222277641296387
3,AMD8,AMD12,"(496, 512)",62.50607681274414,0.18747329711914062
14,AMD8,DME1,"(496, 512)",62.51127243041992,0.29888010025024414
11,AMD8,AMD6,"(496, 512)",62.535057067871094,0.17189550399780273
25,AMD8,DME6,"(496, 512)",62.544654846191406,0.2812838554382324
17,AMD8,DME12,"(496, 512)",62.54669189453125,0.23439598083496094
12,AMD8,AMD7,"(496, 512)",62.593143463134766,0.2858259677886963
18,AMD8,DME13,"(496, 512)",62.61174392700195,0.23670649528503418
24,AMD8,DME5,"(496, 512)",62.611881256103516,0.2992877960205078
6,AMD8,AMD15,"(496, 512)",62.64824295043945,0.2055063247680664
21,AMD8,DME2,"(496, 512)",62.65963363647461,0.2968575954437256
10,AMD8,AMD5,"(496, 512)",62.673667907714844,0.1718754768371582
9,AMD8,AMD4,"(496, 512)",62.82008743286133,0.18982553482055664
