,query1,query2,size,siamese_distance
26,DME12,NORMAL8,"(496, 512)",62.310977935791016
5,DME12,DME15,"(496, 512)",62.36864471435547
10,DME12,DME6,"(496, 512)",62.37810134887695
9,DME12,DME5,"(496, 512)",62.379302978515625
11,DME12,DME7,"(496, 512)",62.39433670043945
19,DME12,NORMAL15,"(496, 512)",62.39910125732422
22,DME12,NORMAL4,"(496, 512)",62.4089241027832
15,DME12,NORMAL10,"(496, 512)",62.47361373901367
27,DME12,NORMAL9,"(496, 512)",62.48119354248047
24,DME12,NORMAL6,"(496, 512)",62.48411560058594
8,DME12,DME4,"(496, 512)",62.49944305419922
17,DME12,NORMAL13,"(496, 512)",62.502357482910156
16,DME12,NORMAL12,"(496, 512)",62.51213073730469
14,DME12,NORMAL1,"(496, 512)",62.5242919921875
0,DME12,DME1,"(496, 512)",62.544090270996094
21,DME12,NORMAL3,"(496, 512)",62.55793762207031
18,DME12,NORMAL14,"(496, 512)",62.564945220947266
12,DME12,DME8,"(496, 512)",62.60065841674805
20,DME12,NORMAL2,"(496, 512)",62.609954833984375
23,DME12,NORMAL5,"(496, 512)",62.61961364746094
3,DME12,DME13,"(496, 512)",62.655677795410156
25,DME12,NORMAL7,"(496, 512)",62.66876983642578
6,DME12,DME2,"(496, 512)",62.726287841796875
4,DME12,DME14,"(496, 512)",62.732913970947266
13,DME12,DME9,"(496, 512)",62.83823013305664
7,DME12,DME3,"(496, 512)",62.947696685791016
2,DME12,DME11,"(496, 512)",63.0536994934082
1,DME12,DME10,"(496, 512)",63.05388641357422
