,query1,query2,size,siamese_distance
14,DME4,NORMAL1,"(496, 512)",62.317935943603516
19,DME4,NORMAL15,"(496, 512)",62.334835052490234
21,DME4,NORMAL3,"(496, 512)",62.386592864990234
16,DME4,NORMAL12,"(496, 512)",62.40329360961914
20,DME4,NORMAL2,"(496, 512)",62.4155387878418
25,DME4,NORMAL7,"(496, 512)",62.455787658691406
26,DME4,NORMAL8,"(496, 512)",62.45857238769531
0,DME4,DME1,"(496, 512)",62.47169876098633
11,DME4,DME7,"(496, 512)",62.47699737548828
3,DME4,DME12,"(496, 512)",62.49944305419922
17,DME4,NORMAL13,"(496, 512)",62.5085563659668
9,DME4,DME5,"(496, 512)",62.529850006103516
23,DME4,NORMAL5,"(496, 512)",62.532501220703125
18,DME4,NORMAL14,"(496, 512)",62.53598403930664
24,DME4,NORMAL6,"(496, 512)",62.54012680053711
12,DME4,DME8,"(496, 512)",62.54498291015625
22,DME4,NORMAL4,"(496, 512)",62.56256866455078
27,DME4,NORMAL9,"(496, 512)",62.568115234375
10,DME4,DME6,"(496, 512)",62.57294464111328
6,DME4,DME15,"(496, 512)",62.58004379272461
15,DME4,NORMAL10,"(496, 512)",62.60347366333008
4,DME4,DME13,"(496, 512)",62.6170539855957
7,DME4,DME2,"(496, 512)",62.67322540283203
13,DME4,DME9,"(496, 512)",62.78034591674805
5,DME4,DME14,"(496, 512)",62.801841735839844
8,DME4,DME3,"(496, 512)",63.027645111083984
2,DME4,DME11,"(496, 512)",63.068809509277344
1,DME4,DME10,"(496, 512)",63.08159255981445
