,query1,query2,size,siamese_distance
11,NORMAL4,DME6,"(496, 512)",62.30488586425781
26,NORMAL4,NORMAL8,"(496, 512)",62.314239501953125
6,NORMAL4,DME15,"(496, 512)",62.331695556640625
18,NORMAL4,NORMAL13,"(496, 512)",62.37728500366211
27,NORMAL4,NORMAL9,"(496, 512)",62.38851547241211
3,NORMAL4,DME12,"(496, 512)",62.4089241027832
10,NORMAL4,DME5,"(496, 512)",62.42915344238281
0,NORMAL4,DME1,"(496, 512)",62.46443176269531
20,NORMAL4,NORMAL15,"(496, 512)",62.46991729736328
12,NORMAL4,DME7,"(496, 512)",62.485313415527344
16,NORMAL4,NORMAL10,"(496, 512)",62.50040817260742
17,NORMAL4,NORMAL12,"(496, 512)",62.51197814941406
19,NORMAL4,NORMAL14,"(496, 512)",62.517662048339844
23,NORMAL4,NORMAL5,"(496, 512)",62.5323600769043
13,NORMAL4,DME8,"(496, 512)",62.53504180908203
9,NORMAL4,DME4,"(496, 512)",62.56256866455078
21,NORMAL4,NORMAL2,"(496, 512)",62.573394775390625
24,NORMAL4,NORMAL6,"(496, 512)",62.58528518676758
22,NORMAL4,NORMAL3,"(496, 512)",62.62543869018555
15,NORMAL4,NORMAL1,"(496, 512)",62.630226135253906
4,NORMAL4,DME13,"(496, 512)",62.63429260253906
25,NORMAL4,NORMAL7,"(496, 512)",62.66659164428711
7,NORMAL4,DME2,"(496, 512)",62.70890426635742
5,NORMAL4,DME14,"(496, 512)",62.75210952758789
14,NORMAL4,DME9,"(496, 512)",62.810264587402344
8,NORMAL4,DME3,"(496, 512)",62.979652404785156
2,NORMAL4,DME11,"(496, 512)",62.997379302978516
1,NORMAL4,DME10,"(496, 512)",63.040138244628906
