,query1,query2,size,siamese_distance
22,DME15,NORMAL4,"(496, 512)",62.331695556640625
26,DME15,NORMAL8,"(496, 512)",62.34385681152344
10,DME15,DME6,"(496, 512)",62.3470458984375
27,DME15,NORMAL9,"(496, 512)",62.35378646850586
17,DME15,NORMAL13,"(496, 512)",62.36276626586914
3,DME15,DME12,"(496, 512)",62.36864471435547
18,DME15,NORMAL14,"(496, 512)",62.406089782714844
9,DME15,DME5,"(496, 512)",62.42488098144531
0,DME15,DME1,"(496, 512)",62.45812225341797
12,DME15,DME8,"(496, 512)",62.46707534790039
23,DME15,NORMAL5,"(496, 512)",62.4904670715332
11,DME15,DME7,"(496, 512)",62.491912841796875
15,DME15,NORMAL10,"(496, 512)",62.492794036865234
19,DME15,NORMAL15,"(496, 512)",62.539058685302734
16,DME15,NORMAL12,"(496, 512)",62.563838958740234
20,DME15,NORMAL2,"(496, 512)",62.564598083496094
8,DME15,DME4,"(496, 512)",62.58004379272461
14,DME15,NORMAL1,"(496, 512)",62.59392547607422
4,DME15,DME13,"(496, 512)",62.5969123840332
24,DME15,NORMAL6,"(496, 512)",62.607418060302734
5,DME15,DME14,"(496, 512)",62.629451751708984
21,DME15,NORMAL3,"(496, 512)",62.633453369140625
6,DME15,DME2,"(496, 512)",62.65119552612305
25,DME15,NORMAL7,"(496, 512)",62.66376495361328
13,DME15,DME9,"(496, 512)",62.75061798095703
7,DME15,DME3,"(496, 512)",62.878849029541016
2,DME15,DME11,"(496, 512)",62.95680618286133
1,DME15,DME10,"(496, 512)",62.96063232421875
