,query1,query2,size,siamese_distance,time
12,DME1,DME8,"(496, 512)",62.06533432006836,0.251737117767334
23,DME1,NORMAL5,"(496, 512)",62.076499938964844,0.29288649559020996
3,DME1,DME13,"(496, 512)",62.201820373535156,0.24062800407409668
26,DME1,NORMAL8,"(496, 512)",62.24555969238281,0.30466532707214355
19,DME1,NORMAL15,"(496, 512)",62.25688552856445,0.31853699684143066
18,DME1,NORMAL14,"(496, 512)",62.2623176574707,0.28779029846191406
25,DME1,NORMAL7,"(496, 512)",62.268672943115234,0.2969033718109131
5,DME1,DME15,"(496, 512)",62.27558135986328,0.23435235023498535
8,DME1,DME4,"(496, 512)",62.283931732177734,0.3061051368713379
22,DME1,NORMAL4,"(496, 512)",62.28779602050781,0.3087301254272461
27,DME1,NORMAL9,"(496, 512)",62.30658721923828,0.29689502716064453
14,DME1,NORMAL1,"(496, 512)",62.31988525390625,0.3036675453186035
9,DME1,DME5,"(496, 512)",62.3242073059082,0.32381629943847656
17,DME1,NORMAL13,"(496, 512)",62.3314323425293,0.2972414493560791
11,DME1,DME7,"(496, 512)",62.345272064208984,0.2468252182006836
20,DME1,NORMAL2,"(496, 512)",62.35475540161133,0.29685211181640625
2,DME1,DME12,"(496, 512)",62.35661315917969,0.24458575248718262
10,DME1,DME6,"(496, 512)",62.360565185546875,0.3115074634552002
21,DME1,NORMAL3,"(496, 512)",62.37444305419922,0.2925434112548828
15,DME1,NORMAL10,"(496, 512)",62.37565994262695,0.3142061233520508
13,DME1,DME9,"(496, 512)",62.39704513549805,0.23935484886169434
16,DME1,NORMAL12,"(496, 512)",62.403324127197266,0.30471324920654297
6,DME1,DME2,"(496, 512)",62.4236946105957,0.2850186824798584
24,DME1,NORMAL6,"(496, 512)",62.45476531982422,0.30358099937438965
4,DME1,DME14,"(496, 512)",62.46677780151367,0.2313838005065918
0,DME1,DME10,"(496, 512)",62.63968276977539,2.2745869159698486
1,DME1,DME11,"(496, 512)",62.680423736572266,0.24085474014282227
7,DME1,DME3,"(496, 512)",62.68894577026367,0.288588285446167
