,query1,query2,size,siamese_distance,time
10,NORMAL10,DME5,"(496, 512)",61.99536895751953,0.2923448085784912
26,NORMAL10,NORMAL8,"(496, 512)",62.056827545166016,0.30452585220336914
24,NORMAL10,NORMAL6,"(496, 512)",62.12955856323242,0.2916598320007324
3,NORMAL10,DME12,"(496, 512)",62.15221405029297,0.25002288818359375
20,NORMAL10,NORMAL2,"(496, 512)",62.16350555419922,0.31093382835388184
12,NORMAL10,DME7,"(496, 512)",62.18677520751953,0.24997973442077637
27,NORMAL10,NORMAL9,"(496, 512)",62.20476150512695,0.2969050407409668
25,NORMAL10,NORMAL7,"(496, 512)",62.21260070800781,0.3098599910736084
18,NORMAL10,NORMAL14,"(496, 512)",62.213809967041016,0.30233073234558105
6,NORMAL10,DME15,"(496, 512)",62.21647262573242,0.2567577362060547
17,NORMAL10,NORMAL13,"(496, 512)",62.22258377075195,0.2974512577056885
19,NORMAL10,NORMAL15,"(496, 512)",62.242591857910156,0.30475354194641113
11,NORMAL10,DME6,"(496, 512)",62.24734878540039,0.30083727836608887
4,NORMAL10,DME13,"(496, 512)",62.24938201904297,0.25675010681152344
21,NORMAL10,NORMAL3,"(496, 512)",62.261810302734375,0.2911036014556885
16,NORMAL10,NORMAL12,"(496, 512)",62.31155014038086,0.3012709617614746
22,NORMAL10,NORMAL4,"(496, 512)",62.330501556396484,0.29712510108947754
15,NORMAL10,NORMAL1,"(496, 512)",62.333518981933594,0.3000297546386719
7,NORMAL10,DME2,"(496, 512)",62.34111404418945,0.2968761920928955
0,NORMAL10,DME1,"(496, 512)",62.37565994262695,0.3024311065673828
9,NORMAL10,DME4,"(496, 512)",62.41389083862305,0.3036661148071289
13,NORMAL10,DME8,"(496, 512)",62.41941452026367,0.2509768009185791
14,NORMAL10,DME9,"(496, 512)",62.42953109741211,0.2499997615814209
23,NORMAL10,NORMAL5,"(496, 512)",62.4353141784668,0.3055684566497803
5,NORMAL10,DME14,"(496, 512)",62.44666290283203,0.23435378074645996
1,NORMAL10,DME10,"(496, 512)",62.587589263916016,0.17186474800109863
8,NORMAL10,DME3,"(496, 512)",62.66924285888672,0.2991511821746826
2,NORMAL10,DME11,"(496, 512)",62.68149948120117,0.25970959663391113
