,query1,query2,size,siamese_distance,time
13,DME13,DME9,"(496, 512)",62.379886627197266,0.25469183921813965
18,DME13,NORMAL14,"(496, 512)",62.41365051269531,0.2993659973144531
23,DME13,NORMAL5,"(496, 512)",62.4138298034668,0.3146967887878418
0,DME13,DME1,"(496, 512)",62.43546676635742,0.3127129077911377
2,DME13,DME11,"(496, 512)",62.4462890625,0.2656238079071045
9,DME13,DME5,"(496, 512)",62.452884674072266,0.2994093894958496
5,DME13,DME15,"(496, 512)",62.45293045043945,0.25456905364990234
15,DME13,NORMAL10,"(496, 512)",62.46569061279297,0.2969043254852295
1,DME13,DME10,"(496, 512)",62.48246765136719,0.17387032508850098
6,DME13,DME2,"(496, 512)",62.49898910522461,0.2968754768371582
3,DME13,DME12,"(496, 512)",62.51115798950195,0.2679126262664795
4,DME13,DME14,"(496, 512)",62.511878967285156,0.2499866485595703
27,DME13,NORMAL9,"(496, 512)",62.5124397277832,0.29901719093322754
12,DME13,DME8,"(496, 512)",62.517127990722656,0.25
22,DME13,NORMAL4,"(496, 512)",62.51964569091797,0.29689884185791016
10,DME13,DME6,"(496, 512)",62.52013397216797,0.3139495849609375
17,DME13,NORMAL13,"(496, 512)",62.52082443237305,0.3125317096710205
11,DME13,DME7,"(496, 512)",62.55152893066406,0.2508113384246826
26,DME13,NORMAL8,"(496, 512)",62.58618927001953,0.2968754768371582
25,DME13,NORMAL7,"(496, 512)",62.58619689941406,0.3014993667602539
24,DME13,NORMAL6,"(496, 512)",62.589481353759766,0.29689717292785645
8,DME13,DME4,"(496, 512)",62.64596176147461,0.2968747615814209
21,DME13,NORMAL3,"(496, 512)",62.648948669433594,0.2991323471069336
19,DME13,NORMAL15,"(496, 512)",62.66260528564453,0.31249260902404785
14,DME13,NORMAL1,"(496, 512)",62.70127487182617,0.31450510025024414
16,DME13,NORMAL12,"(496, 512)",62.70341491699219,0.2989943027496338
20,DME13,NORMAL2,"(496, 512)",62.70762634277344,0.30136942863464355
7,DME13,DME3,"(496, 512)",62.74052429199219,0.29889440536499023
