,query1,query2,size,siamese_distance,time
3,DME9,DME12,"(496, 512)",62.35929870605469,0.23435330390930176
23,DME9,NORMAL5,"(496, 512)",62.36174392700195,0.2992136478424072
10,DME9,DME5,"(496, 512)",62.36243438720703,0.29926443099975586
6,DME9,DME15,"(496, 512)",62.367061614990234,0.23885512351989746
4,DME9,DME13,"(496, 512)",62.379886627197266,0.23672080039978027
0,DME9,DME1,"(496, 512)",62.3968620300293,0.28741931915283203
15,DME9,NORMAL10,"(496, 512)",62.39927673339844,0.28122735023498535
11,DME9,DME6,"(496, 512)",62.42050552368164,0.296875
18,DME9,NORMAL14,"(496, 512)",62.430519104003906,0.29918742179870605
24,DME9,NORMAL6,"(496, 512)",62.452938079833984,0.2968733310699463
22,DME9,NORMAL4,"(496, 512)",62.45924758911133,0.28122878074645996
27,DME9,NORMAL9,"(496, 512)",62.45937728881836,0.29915714263916016
12,DME9,DME7,"(496, 512)",62.46498489379883,0.23650598526000977
13,DME9,DME8,"(496, 512)",62.46885681152344,0.24998974800109863
26,DME9,NORMAL8,"(496, 512)",62.47768783569336,0.2812507152557373
25,DME9,NORMAL7,"(496, 512)",62.491275787353516,0.29915475845336914
2,DME9,DME11,"(496, 512)",62.49277877807617,0.23667049407958984
17,DME9,NORMAL13,"(496, 512)",62.493648529052734,0.2968752384185791
1,DME9,DME10,"(496, 512)",62.493743896484375,0.17185330390930176
5,DME9,DME14,"(496, 512)",62.50921630859375,0.2343742847442627
21,DME9,NORMAL3,"(496, 512)",62.52667999267578,0.30147266387939453
7,DME9,DME2,"(496, 512)",62.542884826660156,0.2812483310699463
14,DME9,NORMAL1,"(496, 512)",62.5450439453125,0.3016078472137451
19,DME9,NORMAL15,"(496, 512)",62.56277847290039,0.28344297409057617
9,DME9,DME4,"(496, 512)",62.5720329284668,0.2812488079071045
20,DME9,NORMAL2,"(496, 512)",62.58796310424805,0.2968745231628418
16,DME9,NORMAL12,"(496, 512)",62.62602996826172,0.299060583114624
8,DME9,DME3,"(496, 512)",62.686710357666016,0.28356075286865234
