,query1,query2,size,siamese_distance,time
15,DME8,NORMAL10,"(496, 512)",62.20536804199219,0.29685473442077637
10,DME8,DME5,"(496, 512)",62.304588317871094,0.31490206718444824
18,DME8,NORMAL14,"(496, 512)",62.30646514892578,0.3125009536743164
27,DME8,NORMAL9,"(496, 512)",62.31064224243164,0.29689717292785645
6,DME8,DME15,"(496, 512)",62.354251861572266,0.2500147819519043
23,DME8,NORMAL5,"(496, 512)",62.36111068725586,0.2992281913757324
17,DME8,NORMAL13,"(496, 512)",62.36558151245117,0.29917454719543457
22,DME8,NORMAL4,"(496, 512)",62.37563705444336,0.3124701976776123
11,DME8,DME6,"(496, 512)",62.3829345703125,0.29689669609069824
0,DME8,DME1,"(496, 512)",62.385494232177734,0.29927897453308105
3,DME8,DME12,"(496, 512)",62.399810791015625,0.2500002384185791
24,DME8,NORMAL6,"(496, 512)",62.4011344909668,0.29903197288513184
21,DME8,NORMAL3,"(496, 512)",62.41633605957031,0.3016397953033447
26,DME8,NORMAL8,"(496, 512)",62.426055908203125,0.28350043296813965
25,DME8,NORMAL7,"(496, 512)",62.434268951416016,0.29686570167541504
14,DME8,NORMAL1,"(496, 512)",62.46162796020508,0.30143070220947266
13,DME8,DME9,"(496, 512)",62.46885681152344,0.2499988079071045
2,DME8,DME11,"(496, 512)",62.482017517089844,0.25220632553100586
20,DME8,NORMAL2,"(496, 512)",62.49689483642578,0.31247687339782715
16,DME8,NORMAL12,"(496, 512)",62.49900817871094,0.3146989345550537
19,DME8,NORMAL15,"(496, 512)",62.51313781738281,0.29897117614746094
12,DME8,DME7,"(496, 512)",62.51381301879883,0.2522752285003662
4,DME8,DME13,"(496, 512)",62.517127990722656,0.25218963623046875
1,DME8,DME10,"(496, 512)",62.53692626953125,0.17189502716064453
9,DME8,DME4,"(496, 512)",62.57049560546875,0.29685378074645996
7,DME8,DME2,"(496, 512)",62.573692321777344,0.28548622131347656
5,DME8,DME14,"(496, 512)",62.610652923583984,0.25002264976501465
8,DME8,DME3,"(496, 512)",62.80827713012695,0.299041748046875
