,query1,query2,size,siamese_distance,time
22,DME7,NORMAL4,"(496, 512)",62.37487030029297,0.30130553245544434
15,DME7,NORMAL10,"(496, 512)",62.38253402709961,0.30159687995910645
3,DME7,DME12,"(496, 512)",62.391807556152344,0.23435354232788086
9,DME7,DME4,"(496, 512)",62.39931106567383,0.3146803379058838
6,DME7,DME15,"(496, 512)",62.41194152832031,0.2522554397583008
24,DME7,NORMAL6,"(496, 512)",62.416297912597656,0.2993779182434082
10,DME7,DME5,"(496, 512)",62.421024322509766,0.29686760902404785
11,DME7,DME6,"(496, 512)",62.42398452758789,0.3150465488433838
21,DME7,NORMAL3,"(496, 512)",62.43566131591797,0.3125283718109131
27,DME7,NORMAL9,"(496, 512)",62.46226119995117,0.30144643783569336
26,DME7,NORMAL8,"(496, 512)",62.46334457397461,0.31252288818359375
23,DME7,NORMAL5,"(496, 512)",62.464473724365234,0.31249070167541504
13,DME7,DME9,"(496, 512)",62.46498489379883,0.25206780433654785
25,DME7,NORMAL7,"(496, 512)",62.46549987792969,0.2989037036895752
14,DME7,NORMAL1,"(496, 512)",62.47095489501953,0.2968778610229492
19,DME7,NORMAL15,"(496, 512)",62.47182846069336,0.3125009536743164
17,DME7,NORMAL13,"(496, 512)",62.47394943237305,0.29909276962280273
16,DME7,NORMAL12,"(496, 512)",62.477203369140625,0.312469482421875
20,DME7,NORMAL2,"(496, 512)",62.48875427246094,0.29913783073425293
18,DME7,NORMAL14,"(496, 512)",62.49199295043945,0.3146815299987793
0,DME7,DME1,"(496, 512)",62.49873352050781,0.3124864101409912
12,DME7,DME8,"(496, 512)",62.51381301879883,0.2499995231628418
1,DME7,DME10,"(496, 512)",62.536827087402344,0.17649364471435547
4,DME7,DME13,"(496, 512)",62.55152893066406,0.25238633155822754
2,DME7,DME11,"(496, 512)",62.6333122253418,0.24748706817626953
8,DME7,DME3,"(496, 512)",62.64472198486328,0.3014380931854248
7,DME7,DME2,"(496, 512)",62.655208587646484,0.31252288818359375
5,DME7,DME14,"(496, 512)",62.656070709228516,0.2500007152557373
