,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
12,DME1,DME8,"(496, 512)",62.51179504394531,0.19497442245483398,0.14299917221069336,0.0009992122650146484,0.1161801815032959,0.2601785659790039
23,DME1,NORMAL5,"(496, 512)",62.54167556762695,0.19497442245483398,0.19502615928649902,0.0009965896606445312,0.11602330207824707,0.3120460510253906
3,DME1,DME13,"(496, 512)",62.550479888916016,0.19497442245483398,0.14303135871887207,0.0009996891021728516,0.1159677505493164,0.25999879837036133
2,DME1,DME12,"(496, 512)",62.575801849365234,0.19497442245483398,0.14205002784729004,0.00099945068359375,0.11397695541381836,0.25702643394470215
18,DME1,NORMAL14,"(496, 512)",62.592472076416016,0.19497442245483398,0.1959538459777832,0.0009987354278564453,0.11500859260559082,0.31196117401123047
13,DME1,DME9,"(496, 512)",62.61214828491211,0.19497442245483398,0.14205336570739746,0.0009982585906982422,0.11397099494934082,0.2570226192474365
22,DME1,NORMAL4,"(496, 512)",62.62527084350586,0.19497442245483398,0.19500064849853516,0.0009989738464355469,0.11403083801269531,0.31100010871887207
5,DME1,DME15,"(496, 512)",62.63969802856445,0.19497442245483398,0.1440417766571045,0.0010020732879638672,0.11659455299377441,0.2616384029388428
8,DME1,DME4,"(496, 512)",62.64311981201172,0.19497442245483398,0.19304895401000977,0.0009996891021728516,0.11598396301269531,0.31003260612487793
25,DME1,NORMAL7,"(496, 512)",62.64950180053711,0.19497442245483398,0.19897079467773438,0.0009996891021728516,0.11400222778320312,0.31397271156311035
11,DME1,DME7,"(496, 512)",62.65266418457031,0.19497442245483398,0.14203119277954102,0.0009975433349609375,0.11597156524658203,0.259000301361084
27,DME1,NORMAL9,"(496, 512)",62.66453170776367,0.19497442245483398,0.19705772399902344,0.0009703636169433594,0.11800646781921387,0.31603455543518066
17,DME1,NORMAL13,"(496, 512)",62.6959228515625,0.19497442245483398,0.19495701789855957,0.0009992122650146484,0.11604714393615723,0.31200337409973145
9,DME1,DME5,"(496, 512)",62.724693298339844,0.19497442245483398,0.1935570240020752,0.0010006427764892578,0.11299872398376465,0.3075563907623291
10,DME1,DME6,"(496, 512)",62.73069763183594,0.19497442245483398,0.19602322578430176,0.000978231430053711,0.11570310592651367,0.31270456314086914
26,DME1,NORMAL8,"(496, 512)",62.731109619140625,0.19497442245483398,0.1970210075378418,0.0010111331939697266,0.11402130126953125,0.3120534420013428
14,DME1,NORMAL1,"(496, 512)",62.742210388183594,0.19497442245483398,0.19699954986572266,0.0009999275207519531,0.12000155448913574,0.31800103187561035
7,DME1,DME3,"(496, 512)",62.747352600097656,0.19497442245483398,0.1950068473815918,0.0010004043579101562,0.11571145057678223,0.3117187023162842
21,DME1,NORMAL3,"(496, 512)",62.74905776977539,0.19497442245483398,0.19399094581604004,0.0009999275207519531,0.11499977111816406,0.30999064445495605
15,DME1,NORMAL10,"(496, 512)",62.75848388671875,0.19497442245483398,0.20499897003173828,0.0010139942169189453,0.1135413646697998,0.31955432891845703
6,DME1,DME2,"(496, 512)",62.76314926147461,0.19497442245483398,0.1970195770263672,0.0010025501251220703,0.1139683723449707,0.31199049949645996
16,DME1,NORMAL12,"(496, 512)",62.771751403808594,0.19497442245483398,0.19602251052856445,0.0010020732879638672,0.11413192749023438,0.3111565113067627
19,DME1,NORMAL15,"(496, 512)",62.774600982666016,0.19497442245483398,0.1980137825012207,0.0,0.11499238014221191,0.3130061626434326
24,DME1,NORMAL6,"(496, 512)",62.785888671875,0.19497442245483398,0.19597625732421875,0.0010058879852294922,0.11500430107116699,0.31198644638061523
4,DME1,DME14,"(496, 512)",62.7904167175293,0.19497442245483398,0.1450328826904297,0.0010116100311279297,0.1152808666229248,0.2613253593444824
0,DME1,DME10,"(496, 512)",62.79206848144531,0.19497442245483398,0.07700085639953613,0.0,0.2030010223388672,0.2800018787384033
20,DME1,NORMAL2,"(496, 512)",62.8114128112793,0.19497442245483398,0.1960155963897705,0.0009992122650146484,0.1165926456451416,0.31360745429992676
1,DME1,DME11,"(496, 512)",62.86549758911133,0.19497442245483398,0.1460270881652832,0.0009949207305908203,0.11756563186645508,0.2645876407623291
