,query1,query2,size,siamese_distance
27,NORMAL14,NORMAL9,"(496, 512)",62.27540588378906
18,NORMAL14,NORMAL13,"(496, 512)",62.31967544555664
23,NORMAL14,NORMAL5,"(496, 512)",62.42856216430664
13,NORMAL14,DME8,"(496, 512)",62.48725128173828
10,NORMAL14,DME5,"(496, 512)",62.493804931640625
16,NORMAL14,NORMAL10,"(496, 512)",62.519020080566406
0,NORMAL14,DME1,"(496, 512)",62.589942932128906
21,NORMAL14,NORMAL3,"(496, 512)",62.598716735839844
12,NORMAL14,DME7,"(496, 512)",62.60305404663086
24,NORMAL14,NORMAL6,"(496, 512)",62.62294387817383
25,NORMAL14,NORMAL7,"(496, 512)",62.626739501953125
22,NORMAL14,NORMAL4,"(496, 512)",62.673404693603516
4,NORMAL14,DME13,"(496, 512)",62.677818298339844
3,NORMAL14,DME12,"(496, 512)",62.686767578125
6,NORMAL14,DME15,"(496, 512)",62.72290802001953
11,NORMAL14,DME6,"(496, 512)",62.72737121582031
14,NORMAL14,DME9,"(496, 512)",62.73125457763672
26,NORMAL14,NORMAL8,"(496, 512)",62.735435485839844
15,NORMAL14,NORMAL1,"(496, 512)",62.743492126464844
17,NORMAL14,NORMAL12,"(496, 512)",62.8533821105957
20,NORMAL14,NORMAL2,"(496, 512)",62.9077262878418
19,NORMAL14,NORMAL15,"(496, 512)",62.95591354370117
7,NORMAL14,DME2,"(496, 512)",62.9869499206543
1,NORMAL14,DME10,"(496, 512)",63.03287887573242
9,NORMAL14,DME4,"(496, 512)",63.07516860961914
2,NORMAL14,DME11,"(496, 512)",63.23454284667969
5,NORMAL14,DME14,"(496, 512)",63.25483322143555
8,NORMAL14,DME3,"(496, 512)",63.590538024902344
