,query1,query2,size,siamese_distance
5,DME12,DME15,"(496, 512)",62.22187423706055
9,DME12,DME5,"(496, 512)",62.26947021484375
22,DME12,NORMAL4,"(496, 512)",62.35565948486328
11,DME12,DME7,"(496, 512)",62.40489959716797
26,DME12,NORMAL8,"(496, 512)",62.41217803955078
10,DME12,DME6,"(496, 512)",62.43474197387695
25,DME12,NORMAL7,"(496, 512)",62.47626495361328
27,DME12,NORMAL9,"(496, 512)",62.47684860229492
19,DME12,NORMAL15,"(496, 512)",62.47698974609375
23,DME12,NORMAL5,"(496, 512)",62.51076126098633
0,DME12,DME1,"(496, 512)",62.533016204833984
12,DME12,DME8,"(496, 512)",62.541351318359375
15,DME12,NORMAL10,"(496, 512)",62.5555305480957
21,DME12,NORMAL3,"(496, 512)",62.562530517578125
17,DME12,NORMAL13,"(496, 512)",62.567691802978516
24,DME12,NORMAL6,"(496, 512)",62.5842170715332
8,DME12,DME4,"(496, 512)",62.63744354248047
14,DME12,NORMAL1,"(496, 512)",62.66600799560547
16,DME12,NORMAL12,"(496, 512)",62.6826057434082
18,DME12,NORMAL14,"(496, 512)",62.686767578125
3,DME12,DME13,"(496, 512)",62.75755310058594
20,DME12,NORMAL2,"(496, 512)",62.88283157348633
13,DME12,DME9,"(496, 512)",62.89686965942383
6,DME12,DME2,"(496, 512)",63.06489944458008
1,DME12,DME10,"(496, 512)",63.213783264160156
4,DME12,DME14,"(496, 512)",63.2445182800293
2,DME12,DME11,"(496, 512)",63.35716247558594
7,DME12,DME3,"(496, 512)",63.71172332763672
