,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
13,AMD8,AMD9,"(496, 512)",62.178131103515625,0.0930025577545166,0.19903111457824707,0.0009686946868896484,0.11800146102905273,0.31800127029418945
26,AMD8,DME7,"(496, 512)",62.256866455078125,0.0930025577545166,0.15203404426574707,0.0009999275207519531,0.11596846580505371,0.26900243759155273
25,AMD8,DME6,"(496, 512)",62.37314224243164,0.0930025577545166,0.21103167533874512,0.0009989738464355469,0.12096905708312988,0.33299970626831055
24,AMD8,DME5,"(496, 512)",62.43275833129883,0.0930025577545166,0.20499849319458008,0.0,0.11600089073181152,0.3209993839263916
23,AMD8,DME4,"(496, 512)",62.438690185546875,0.0930025577545166,0.2049999237060547,0.0010020732879638672,0.20799922943115234,0.4140012264251709
20,AMD8,DME15,"(496, 512)",62.45311737060547,0.0930025577545166,0.1459977626800537,0.0009996891021728516,0.11600494384765625,0.2630023956298828
17,AMD8,DME12,"(496, 512)",62.46261978149414,0.0930025577545166,0.15199875831604004,0.0010344982147216797,0.11800980567932129,0.271043062210083
4,AMD8,AMD13,"(496, 512)",62.5545539855957,0.0930025577545166,0.08499884605407715,0.0010411739349365234,0.12295866012573242,0.2089986801147461
5,AMD8,AMD14,"(496, 512)",62.59425735473633,0.0930025577545166,0.2150099277496338,0.0010187625885009766,0.11697053909301758,0.33299922943115234
27,AMD8,DME8,"(496, 512)",62.810794830322266,0.0930025577545166,0.15602898597717285,0.0,0.1179814338684082,0.27401041984558105
14,AMD8,DME1,"(496, 512)",62.813255310058594,0.0930025577545166,0.2020256519317627,0.0010030269622802734,0.11697745323181152,0.3200061321258545
11,AMD8,AMD6,"(496, 512)",62.825138092041016,0.0930025577545166,0.07900857925415039,0.001004934310913086,0.11997699737548828,0.19999051094055176
10,AMD8,AMD5,"(496, 512)",62.91825485229492,0.0930025577545166,0.07900476455688477,0.0010251998901367188,0.11898231506347656,0.19901227951049805
9,AMD8,AMD4,"(496, 512)",62.953453063964844,0.0930025577545166,0.07803177833557129,0.0,0.11696624755859375,0.19499802589416504
18,AMD8,DME13,"(496, 512)",62.96427536010742,0.0930025577545166,0.14998626708984375,0.00099945068359375,0.11697006225585938,0.2679557800292969
28,AMD8,DME9,"(496, 512)",63.14266586303711,0.0930025577545166,0.15101051330566406,0.0010008811950683594,0.1199789047241211,0.2719902992248535
3,AMD8,AMD12,"(496, 512)",63.279327392578125,0.0930025577545166,0.07602214813232422,0.000978231430053711,0.11700034141540527,0.1940007209777832
21,AMD8,DME2,"(496, 512)",63.32021713256836,0.0930025577545166,0.23999691009521484,0.0019991397857666016,0.1230018138885498,0.36499786376953125
15,AMD8,DME10,"(496, 512)",63.39249801635742,0.0930025577545166,0.07602453231811523,0.000997781753540039,0.11697554588317871,0.19399785995483398
12,AMD8,AMD7,"(496, 512)",63.44817352294922,0.0930025577545166,0.20602822303771973,0.0009989738464355469,0.11597061157226562,0.3229978084564209
19,AMD8,DME14,"(496, 512)",63.465877532958984,0.0930025577545166,0.14999914169311523,0.0019996166229248047,0.11900210380554199,0.27100086212158203
6,AMD8,AMD15,"(496, 512)",63.49183654785156,0.0930025577545166,0.09902215003967285,0.0009770393371582031,0.11806321144104004,0.2180624008178711
8,AMD8,AMD3,"(496, 512)",63.518089294433594,0.0930025577545166,0.10101199150085449,0.0009999275207519531,0.11797118186950684,0.21998310089111328
0,AMD8,AMD1,"(496, 512)",63.52013397216797,0.0930025577545166,0.13700032234191895,0.002002239227294922,0.141998291015625,0.28100085258483887
16,AMD8,DME11,"(496, 512)",63.545005798339844,0.0930025577545166,0.1530001163482666,0.0010020732879638672,0.11896872520446777,0.27297091484069824
7,AMD8,AMD2,"(496, 512)",63.627960205078125,0.0930025577545166,0.10002946853637695,0.0009708404541015625,0.1190180778503418,0.2200183868408203
22,AMD8,DME3,"(496, 512)",63.72722244262695,0.0930025577545166,0.2429981231689453,0.0009999275207519531,0.11901593208312988,0.36301398277282715
2,AMD8,AMD11,"(496, 512)",63.76219177246094,0.0930025577545166,0.08402752876281738,0.0020151138305664062,0.11704611778259277,0.20405936241149902
1,AMD8,AMD10,"(496, 512)",63.821956634521484,0.0930025577545166,0.22899746894836426,0.0010008811950683594,0.12000083923339844,0.34999918937683105
