,query1,query2,size,siamese_distance,time
1,DME11,DME10,"(496, 512)",62.458343505859375,0.16838550567626953
6,DME11,DME2,"(496, 512)",62.58436584472656,0.28122925758361816
13,DME11,DME9,"(496, 512)",62.60361862182617,0.2499833106994629
4,DME11,DME14,"(496, 512)",62.670005798339844,0.25002312660217285
3,DME11,DME13,"(496, 512)",62.84634017944336,0.2454080581665039
12,DME11,DME8,"(496, 512)",63.00757598876953,0.2516927719116211
23,DME11,NORMAL5,"(496, 512)",63.03145980834961,0.3067009449005127
0,DME11,DME1,"(496, 512)",63.05754470825195,0.306302547454834
7,DME11,DME3,"(496, 512)",63.057861328125,0.31392478942871094
18,DME11,NORMAL14,"(496, 512)",63.23453903198242,0.2932572364807129
5,DME11,DME15,"(496, 512)",63.28960418701172,0.254711389541626
11,DME11,DME7,"(496, 512)",63.323333740234375,0.2499856948852539
9,DME11,DME5,"(496, 512)",63.355350494384766,0.29799914360046387
2,DME11,DME12,"(496, 512)",63.3571662902832,0.25002312660217285
17,DME11,NORMAL13,"(496, 512)",63.36741256713867,0.31967997550964355
27,DME11,NORMAL9,"(496, 512)",63.38081741333008,0.3124997615814209
10,DME11,DME6,"(496, 512)",63.403907775878906,0.3165915012359619
22,DME11,NORMAL4,"(496, 512)",63.44123458862305,0.3218097686767578
25,DME11,NORMAL7,"(496, 512)",63.48767852783203,0.30435824394226074
21,DME11,NORMAL3,"(496, 512)",63.493465423583984,0.3119938373565674
24,DME11,NORMAL6,"(496, 512)",63.51576232910156,0.3127169609069824
26,DME11,NORMAL8,"(496, 512)",63.57149887084961,0.319843053817749
15,DME11,NORMAL10,"(496, 512)",63.598960876464844,0.3024559020996094
19,DME11,NORMAL15,"(496, 512)",63.6697998046875,0.3137176036834717
14,DME11,NORMAL1,"(496, 512)",63.684974670410156,0.31630635261535645
16,DME11,NORMAL12,"(496, 512)",63.7994499206543,0.30712318420410156
8,DME11,DME4,"(496, 512)",63.80461502075195,0.31505846977233887
20,DME11,NORMAL2,"(496, 512)",63.93309783935547,0.3182539939880371
