,query1,query2,size,siamese_distance,time
22,NORMAL7,NORMAL3,"(496, 512)",62.338050842285156,0.30530595779418945
12,NORMAL7,DME7,"(496, 512)",62.40656661987305,0.25328493118286133
15,NORMAL7,NORMAL1,"(496, 512)",62.42601776123047,0.29054951667785645
10,NORMAL7,DME5,"(496, 512)",62.47286605834961,0.29264020919799805
3,NORMAL7,DME12,"(496, 512)",62.47626495361328,0.25640320777893066
21,NORMAL7,NORMAL2,"(496, 512)",62.51762390136719,0.2984158992767334
25,NORMAL7,NORMAL6,"(496, 512)",62.52165985107422,0.2968604564666748
16,NORMAL7,NORMAL10,"(496, 512)",62.54424285888672,0.29552507400512695
27,NORMAL7,NORMAL9,"(496, 512)",62.610382080078125,0.3008246421813965
19,NORMAL7,NORMAL14,"(496, 512)",62.626739501953125,0.30490541458129883
26,NORMAL7,NORMAL8,"(496, 512)",62.63916778564453,0.3036215305328369
6,NORMAL7,DME15,"(496, 512)",62.64251708984375,0.2523179054260254
23,NORMAL7,NORMAL4,"(496, 512)",62.65403747558594,0.29546499252319336
9,NORMAL7,DME4,"(496, 512)",62.67174530029297,0.29794955253601074
24,NORMAL7,NORMAL5,"(496, 512)",62.6894645690918,0.3034086227416992
11,NORMAL7,DME6,"(496, 512)",62.72853088378906,0.3046431541442871
18,NORMAL7,NORMAL13,"(496, 512)",62.740386962890625,0.28769516944885254
0,NORMAL7,DME1,"(496, 512)",62.74786376953125,0.2968933582305908
20,NORMAL7,NORMAL15,"(496, 512)",62.76884078979492,0.30481982231140137
17,NORMAL7,NORMAL12,"(496, 512)",62.7707405090332,0.3130505084991455
13,NORMAL7,DME8,"(496, 512)",62.77937316894531,0.24836421012878418
4,NORMAL7,DME13,"(496, 512)",62.87349319458008,0.24270319938659668
14,NORMAL7,DME9,"(496, 512)",63.01995849609375,0.25934505462646484
7,NORMAL7,DME2,"(496, 512)",63.25080871582031,0.3003559112548828
1,NORMAL7,DME10,"(496, 512)",63.26528549194336,0.19232916831970215
5,NORMAL7,DME14,"(496, 512)",63.28974151611328,0.25240564346313477
2,NORMAL7,DME11,"(496, 512)",63.48767852783203,0.23438501358032227
8,NORMAL7,DME3,"(496, 512)",63.68100357055664,0.2982211112976074
