,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
12,DME11,AMD7,"(496, 512)",62.37179183959961,0.1659233570098877,0.22702813148498535,0.0009996891021728516,0.12797760963439941,0.3560054302215576
16,DME11,DME10,"(496, 512)",62.41634750366211,0.1659233570098877,0.08503127098083496,0.0009992122650146484,0.12804102897644043,0.21407151222229004
22,DME11,DME3,"(496, 512)",62.480438232421875,0.1659233570098877,0.22303009033203125,0.0,0.12896513938903809,0.35199522972106934
7,DME11,AMD2,"(496, 512)",62.50929641723633,0.1659233570098877,0.11358308792114258,0.0009717941284179688,0.128309965133667,0.24286484718322754
0,DME11,AMD1,"(496, 512)",62.5350456237793,0.1659233570098877,0.11402654647827148,0.0009822845458984375,0.12499403953552246,0.24000287055969238
28,DME11,DME9,"(496, 512)",62.58818435668945,0.1659233570098877,0.16199851036071777,0.0010039806365966797,0.1249697208404541,0.28797221183776855
19,DME11,DME14,"(496, 512)",62.62214279174805,0.1659233570098877,0.16099929809570312,0.0009999275207519531,0.13099932670593262,0.2929985523223877
21,DME11,DME2,"(496, 512)",62.666290283203125,0.1659233570098877,0.2220311164855957,0.0009737014770507812,0.12703919410705566,0.35004401206970215
2,DME11,AMD11,"(496, 512)",62.68367385864258,0.1659233570098877,0.08502316474914551,0.0019779205322265625,0.12736105918884277,0.21436214447021484
3,DME11,AMD12,"(496, 512)",62.69725799560547,0.1659233570098877,0.08607172966003418,0.0009856224060058594,0.12642526626586914,0.21348261833190918
18,DME11,DME13,"(496, 512)",62.72014617919922,0.1659233570098877,0.16399788856506348,0.0010035037994384766,0.12599754333496094,0.2909989356994629
1,DME11,AMD10,"(496, 512)",62.80134963989258,0.1659233570098877,0.2160327434539795,0.0,0.1297893524169922,0.3458220958709717
9,DME11,AMD4,"(496, 512)",62.8332633972168,0.1659233570098877,0.08598613739013672,0.001001119613647461,0.12618327140808105,0.21317052841186523
27,DME11,DME8,"(496, 512)",62.86948013305664,0.1659233570098877,0.16703319549560547,0.0009968280792236328,0.12491011619567871,0.2929401397705078
6,DME11,AMD15,"(496, 512)",62.907039642333984,0.1659233570098877,0.11031746864318848,0.001001119613647461,0.12641263008117676,0.2377312183380127
11,DME11,AMD6,"(496, 512)",62.93829345703125,0.1659233570098877,0.08703160285949707,0.000982522964477539,0.12598824501037598,0.21400237083435059
25,DME11,DME6,"(496, 512)",62.946353912353516,0.1659233570098877,0.2239360809326172,0.0010001659393310547,0.127366304397583,0.35230255126953125
20,DME11,DME15,"(496, 512)",62.95680618286133,0.1659233570098877,0.16301345825195312,0.00101470947265625,0.12519431114196777,0.28922247886657715
15,DME11,DME1,"(496, 512)",62.95687484741211,0.1659233570098877,0.22243452072143555,0.0009717941284179688,0.12499785423278809,0.3484041690826416
26,DME11,DME7,"(496, 512)",62.95704650878906,0.1659233570098877,0.16301655769348145,0.0009980201721191406,0.12596964836120605,0.28998422622680664
5,DME11,AMD14,"(496, 512)",62.95943832397461,0.1659233570098877,0.2206406593322754,0.0010089874267578125,0.1267402172088623,0.3483898639678955
24,DME11,DME5,"(496, 512)",62.976932525634766,0.1659233570098877,0.22402334213256836,0.0009877681732177734,0.12540149688720703,0.35041260719299316
4,DME11,AMD13,"(496, 512)",62.98952102661133,0.1659233570098877,0.08531689643859863,0.0009884834289550781,0.12935566902160645,0.21566104888916016
10,DME11,AMD5,"(496, 512)",62.99158477783203,0.1659233570098877,0.08703017234802246,0.0009698867797851562,0.1289985179901123,0.21699857711791992
17,DME11,DME12,"(496, 512)",63.0536994934082,0.1659233570098877,0.16305780410766602,0.0009682178497314453,0.1270430088043213,0.29106903076171875
8,DME11,AMD3,"(496, 512)",63.0556755065918,0.1659233570098877,0.10999917984008789,0.0010001659393310547,0.12604451179504395,0.2370438575744629
23,DME11,DME4,"(496, 512)",63.068809509277344,0.1659233570098877,0.2240288257598877,0.0010025501251220703,0.1275196075439453,0.3525509834289551
14,DME11,AMD9,"(496, 512)",63.08686828613281,0.1659233570098877,0.21402955055236816,0.00099945068359375,0.12723827362060547,0.3422672748565674
13,DME11,AMD8,"(496, 512)",63.20558166503906,0.1659233570098877,0.08621072769165039,0.0009996891021728516,0.13000154495239258,0.21721196174621582
