,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
19,DME9,DME13,"(496, 512)",62.47896957397461,0.1840054988861084,0.19399738311767578,0.0009999275207519531,0.13700294494628906,0.3320002555847168
3,DME9,AMD12,"(496, 512)",62.482662200927734,0.1840054988861084,0.09101414680480957,0.0010006427764892578,0.1339707374572754,0.22598552703857422
20,DME9,DME14,"(496, 512)",62.49885940551758,0.1840054988861084,0.16802120208740234,0.0009763240814208984,0.1289980411529541,0.29799556732177734
16,DME9,DME10,"(496, 512)",62.50777816772461,0.1840054988861084,0.09702706336975098,0.0019969940185546875,0.1319739818572998,0.23099803924560547
22,DME9,DME2,"(496, 512)",62.5178337097168,0.1840054988861084,0.22802019119262695,0.0009992122650146484,0.1288745403289795,0.3578939437866211
12,DME9,AMD7,"(496, 512)",62.519229888916016,0.1840054988861084,0.24096918106079102,0.0010311603546142578,0.13196945190429688,0.37396979331970215
23,DME9,DME3,"(496, 512)",62.5326042175293,0.1840054988861084,0.2879979610443115,0.0010006427764892578,0.1250019073486328,0.4140005111694336
17,DME9,DME11,"(496, 512)",62.58818435668945,0.1840054988861084,0.18503117561340332,0.000993967056274414,0.13422346115112305,0.3202486038208008
28,DME9,DME8,"(496, 512)",62.59260177612305,0.1840054988861084,0.1919999122619629,0.0010001659393310547,0.13101625442504883,0.3240163326263428
0,DME9,AMD1,"(496, 512)",62.609466552734375,0.1840054988861084,0.13399577140808105,0.0009903907775878906,0.1329789161682129,0.26796507835388184
6,DME9,AMD15,"(496, 512)",62.67933654785156,0.1840054988861084,0.1180117130279541,0.0009922981262207031,0.13501811027526855,0.25402212142944336
9,DME9,AMD4,"(496, 512)",62.67934799194336,0.1840054988861084,0.09103202819824219,0.0010006427764892578,0.13397812843322754,0.22601079940795898
5,DME9,AMD14,"(496, 512)",62.680416107177734,0.1840054988861084,0.23657441139221191,0.0,0.13596701622009277,0.3725414276123047
15,DME9,DME1,"(496, 512)",62.694358825683594,0.1840054988861084,0.2490062713623047,0.0009920597076416016,0.12900042533874512,0.3789987564086914
11,DME9,AMD6,"(496, 512)",62.7100944519043,0.1840054988861084,0.09905576705932617,0.0009992122650146484,0.13180160522460938,0.2318565845489502
27,DME9,DME7,"(496, 512)",62.71508026123047,0.1840054988861084,0.15797734260559082,0.0009999275207519531,0.14100146293640137,0.29997873306274414
26,DME9,DME6,"(496, 512)",62.72064971923828,0.1840054988861084,0.33699822425842285,0.0009987354278564453,0.12700343132019043,0.4650003910064697
7,DME9,AMD2,"(496, 512)",62.73517990112305,0.1840054988861084,0.12298130989074707,0.0020284652709960938,0.13815617561340332,0.2631659507751465
25,DME9,DME5,"(496, 512)",62.74703598022461,0.1840054988861084,0.23697638511657715,0.0019998550415039062,0.1370091438293457,0.37598538398742676
21,DME9,DME15,"(496, 512)",62.75061798095703,0.1840054988861084,0.17502140998840332,0.0009770393371582031,0.128892183303833,0.30489063262939453
14,DME9,AMD9,"(496, 512)",62.76969909667969,0.1840054988861084,0.23601841926574707,0.0009999275207519531,0.14497113227844238,0.3819894790649414
10,DME9,AMD5,"(496, 512)",62.773773193359375,0.1840054988861084,0.09199213981628418,0.0009963512420654297,0.1389317512512207,0.2319202423095703
24,DME9,DME4,"(496, 512)",62.78034591674805,0.1840054988861084,0.2719995975494385,0.002000570297241211,0.1370227336883545,0.4110229015350342
4,DME9,AMD13,"(496, 512)",62.7952995300293,0.1840054988861084,0.10002946853637695,0.0009982585906982422,0.13648629188537598,0.23751401901245117
18,DME9,DME12,"(496, 512)",62.83823013305664,0.1840054988861084,0.16602230072021484,0.002001523971557617,0.14800024032592773,0.3160240650177002
2,DME9,AMD11,"(496, 512)",62.8702392578125,0.1840054988861084,0.09203052520751953,0.001968860626220703,0.13201642036437988,0.22601580619812012
13,DME9,AMD8,"(496, 512)",62.93622589111328,0.1840054988861084,0.09399914741516113,0.0010004043579101562,0.13401293754577637,0.22901248931884766
1,DME9,AMD10,"(496, 512)",63.05251693725586,0.1840054988861084,0.24292802810668945,0.0019669532775878906,0.13200092315673828,0.3768959045410156
8,DME9,AMD3,"(496, 512)",63.22941970825195,0.1840054988861084,0.12302899360656738,0.0010120868682861328,0.13698887825012207,0.2610299587249756
