,query1,query2,size,siamese_distance
1,DME1,DME11,"(496, 512)",62.17481231689453
4,DME1,DME14,"(496, 512)",62.29144287109375
0,DME1,DME10,"(496, 512)",62.31089782714844
22,DME1,NORMAL4,"(496, 512)",62.32056427001953
13,DME1,DME9,"(496, 512)",62.324729919433594
7,DME1,DME3,"(496, 512)",62.33136749267578
15,DME1,NORMAL10,"(496, 512)",62.33556365966797
12,DME1,DME8,"(496, 512)",62.35302734375
17,DME1,NORMAL13,"(496, 512)",62.357486724853516
5,DME1,DME15,"(496, 512)",62.37234115600586
26,DME1,NORMAL8,"(496, 512)",62.38383865356445
2,DME1,DME12,"(496, 512)",62.395137786865234
16,DME1,NORMAL12,"(496, 512)",62.40331268310547
9,DME1,DME5,"(496, 512)",62.4113655090332
11,DME1,DME7,"(496, 512)",62.411808013916016
23,DME1,NORMAL5,"(496, 512)",62.41218566894531
18,DME1,NORMAL14,"(496, 512)",62.41311264038086
10,DME1,DME6,"(496, 512)",62.43136215209961
27,DME1,NORMAL9,"(496, 512)",62.43408203125
25,DME1,NORMAL7,"(496, 512)",62.43698501586914
19,DME1,NORMAL15,"(496, 512)",62.449459075927734
21,DME1,NORMAL3,"(496, 512)",62.4557991027832
20,DME1,NORMAL2,"(496, 512)",62.460052490234375
24,DME1,NORMAL6,"(496, 512)",62.46126937866211
8,DME1,DME4,"(496, 512)",62.476749420166016
3,DME1,DME13,"(496, 512)",62.47881317138672
6,DME1,DME2,"(496, 512)",62.47881317138672
14,DME1,NORMAL1,"(496, 512)",62.5178337097168
