,query1,query2,size,siamese_distance
1,DME6,DME10,"(496, 512)",62.27643585205078
26,DME6,NORMAL8,"(496, 512)",62.30392074584961
15,DME6,NORMAL10,"(496, 512)",62.3084716796875
2,DME6,DME11,"(496, 512)",62.32526397705078
13,DME6,DME9,"(496, 512)",62.326942443847656
19,DME6,NORMAL15,"(496, 512)",62.327415466308594
3,DME6,DME12,"(496, 512)",62.33367919921875
5,DME6,DME14,"(496, 512)",62.367271423339844
16,DME6,NORMAL12,"(496, 512)",62.368011474609375
23,DME6,NORMAL5,"(496, 512)",62.37552261352539
22,DME6,NORMAL4,"(496, 512)",62.37648391723633
6,DME6,DME15,"(496, 512)",62.38758087158203
12,DME6,DME8,"(496, 512)",62.39641571044922
0,DME6,DME1,"(496, 512)",62.43136215209961
20,DME6,NORMAL2,"(496, 512)",62.43516159057617
8,DME6,DME3,"(496, 512)",62.43653869628906
25,DME6,NORMAL7,"(496, 512)",62.44147872924805
4,DME6,DME13,"(496, 512)",62.44528579711914
10,DME6,DME5,"(496, 512)",62.466697692871094
14,DME6,NORMAL1,"(496, 512)",62.46691131591797
11,DME6,DME7,"(496, 512)",62.47475051879883
27,DME6,NORMAL9,"(496, 512)",62.48434829711914
24,DME6,NORMAL6,"(496, 512)",62.48696517944336
21,DME6,NORMAL3,"(496, 512)",62.49291229248047
9,DME6,DME4,"(496, 512)",62.50414276123047
18,DME6,NORMAL14,"(496, 512)",62.50935745239258
17,DME6,NORMAL13,"(496, 512)",62.514801025390625
7,DME6,DME2,"(496, 512)",62.557369232177734
