,query1,query2,size,siamese_distance
16,NORMAL3,NORMAL10,"(496, 512)",62.33927536010742
19,NORMAL3,NORMAL14,"(496, 512)",62.34185028076172
24,NORMAL3,NORMAL6,"(496, 512)",62.34425735473633
13,NORMAL3,DME8,"(496, 512)",62.34687042236328
1,NORMAL3,DME10,"(496, 512)",62.35143280029297
15,NORMAL3,NORMAL1,"(496, 512)",62.35531234741211
17,NORMAL3,NORMAL12,"(496, 512)",62.35721206665039
18,NORMAL3,NORMAL13,"(496, 512)",62.35957717895508
23,NORMAL3,NORMAL5,"(496, 512)",62.371002197265625
2,NORMAL3,DME11,"(496, 512)",62.374942779541016
20,NORMAL3,NORMAL15,"(496, 512)",62.413082122802734
27,NORMAL3,NORMAL9,"(496, 512)",62.41402816772461
14,NORMAL3,DME9,"(496, 512)",62.44152069091797
22,NORMAL3,NORMAL4,"(496, 512)",62.44474792480469
0,NORMAL3,DME1,"(496, 512)",62.4557991027832
21,NORMAL3,NORMAL2,"(496, 512)",62.45637130737305
6,NORMAL3,DME15,"(496, 512)",62.4629020690918
5,NORMAL3,DME14,"(496, 512)",62.48321533203125
11,NORMAL3,DME6,"(496, 512)",62.49291229248047
8,NORMAL3,DME3,"(496, 512)",62.496761322021484
25,NORMAL3,NORMAL7,"(496, 512)",62.50177764892578
3,NORMAL3,DME12,"(496, 512)",62.51522445678711
12,NORMAL3,DME7,"(496, 512)",62.51657485961914
10,NORMAL3,DME5,"(496, 512)",62.52517318725586
26,NORMAL3,NORMAL8,"(496, 512)",62.53581237792969
4,NORMAL3,DME13,"(496, 512)",62.572059631347656
9,NORMAL3,DME4,"(496, 512)",62.60039138793945
7,NORMAL3,DME2,"(496, 512)",62.630008697509766
