,query1,query2,size,siamese_distance,time
15,AMD7,DME10,"(496, 512)",62.57432174682617,0.18913054466247559
3,AMD7,AMD12,"(496, 512)",62.58501052856445,0.18707680702209473
19,AMD7,DME14,"(496, 512)",62.58643341064453,0.2866377830505371
0,AMD7,AMD1,"(496, 512)",62.62253189086914,0.21300196647644043
16,AMD7,DME11,"(496, 512)",62.64677047729492,0.2640113830566406
7,AMD7,AMD2,"(496, 512)",62.70599365234375,0.2139873504638672
22,AMD7,DME3,"(496, 512)",62.73333740234375,0.36497020721435547
21,AMD7,DME2,"(496, 512)",62.73590087890625,0.3749980926513672
28,AMD7,DME9,"(496, 512)",62.82790756225586,0.2879965305328369
18,AMD7,DME13,"(496, 512)",62.8343620300293,0.27002692222595215
8,AMD7,AMD3,"(496, 512)",62.83687210083008,0.2129979133605957
2,AMD7,AMD11,"(496, 512)",62.87281799316406,0.19099950790405273
9,AMD7,AMD4,"(496, 512)",62.889793395996094,0.1900012493133545
6,AMD7,AMD15,"(496, 512)",62.89960861206055,0.21417570114135742
1,AMD7,AMD10,"(496, 512)",63.09599304199219,0.3210012912750244
14,AMD7,DME1,"(496, 512)",63.13277816772461,0.33699965476989746
27,AMD7,DME8,"(496, 512)",63.17745590209961,0.2910022735595703
5,AMD7,AMD14,"(496, 512)",63.18630599975586,0.3171679973602295
11,AMD7,AMD6,"(496, 512)",63.23222351074219,0.19756078720092773
10,AMD7,AMD5,"(496, 512)",63.26909637451172,0.19597172737121582
17,AMD7,DME12,"(496, 512)",63.302127838134766,0.2585723400115967
26,AMD7,DME7,"(496, 512)",63.344120025634766,0.26399970054626465
13,AMD7,AMD9,"(496, 512)",63.39139938354492,0.3141896724700928
20,AMD7,DME15,"(496, 512)",63.403411865234375,0.3020455837249756
12,AMD7,AMD8,"(496, 512)",63.44816970825195,0.19202947616577148
25,AMD7,DME6,"(496, 512)",63.48503112792969,0.34600043296813965
24,AMD7,DME5,"(496, 512)",63.54460906982422,0.39099979400634766
23,AMD7,DME4,"(496, 512)",63.856510162353516,0.3370025157928467
4,AMD7,AMD13,"(496, 512)",63.922611236572266,0.18813276290893555
