,query1,query2,size,siamese_distance,time
0,AMD2,AMD1,"(496, 512)",62.517330169677734,0.20312166213989258
2,AMD2,AMD11,"(496, 512)",62.52031326293945,0.17189478874206543
15,AMD2,DME10,"(496, 512)",62.626583099365234,0.17185211181640625
22,AMD2,DME3,"(496, 512)",62.652915954589844,0.31247830390930176
19,AMD2,DME14,"(496, 512)",62.6568603515625,0.24999785423278809
1,AMD2,AMD10,"(496, 512)",62.6607551574707,0.296875
3,AMD2,AMD12,"(496, 512)",62.67222595214844,0.17189812660217285
6,AMD2,AMD15,"(496, 512)",62.679832458496094,0.18752217292785645
11,AMD2,AMD7,"(496, 512)",62.70599365234375,0.29685378074645996
16,AMD2,DME11,"(496, 512)",62.7073860168457,0.2656254768371582
28,AMD2,DME9,"(496, 512)",62.87476348876953,0.2656247615814209
21,AMD2,DME2,"(496, 512)",62.889259338378906,0.31252026557922363
18,AMD2,DME13,"(496, 512)",63.024375915527344,0.24999427795410156
7,AMD2,AMD3,"(496, 512)",63.13983154296875,0.20310211181640625
5,AMD2,AMD14,"(496, 512)",63.2486457824707,0.3125011920928955
27,AMD2,DME8,"(496, 512)",63.266578674316406,0.2653803825378418
14,AMD2,DME1,"(496, 512)",63.285301208496094,0.3125007152557373
8,AMD2,AMD4,"(496, 512)",63.39835739135742,0.1875002384185791
9,AMD2,AMD5,"(496, 512)",63.48839569091797,0.1719045639038086
26,AMD2,DME7,"(496, 512)",63.518856048583984,0.2815117835998535
10,AMD2,AMD6,"(496, 512)",63.52547836303711,0.18749189376831055
4,AMD2,AMD13,"(496, 512)",63.52569580078125,0.17185091972351074
23,AMD2,DME4,"(496, 512)",63.58120346069336,0.3125298023223877
17,AMD2,DME12,"(496, 512)",63.5925407409668,0.2500302791595459
13,AMD2,AMD9,"(496, 512)",63.61344528198242,0.2812349796295166
20,AMD2,DME15,"(496, 512)",63.613739013671875,0.24997973442077637
12,AMD2,AMD8,"(496, 512)",63.62795639038086,0.18753552436828613
24,AMD2,DME5,"(496, 512)",63.69233322143555,0.35831570625305176
25,AMD2,DME6,"(496, 512)",63.75874328613281,0.36501502990722656
