,query1,query2,size,siamese_distance,time
7,DME15,DME3,"(496, 512)",59.68606185913086,0.28174662590026855
1,DME15,DME10,"(496, 512)",60.023826599121094,0.17186832427978516
2,DME15,DME11,"(496, 512)",60.07200622558594,0.24297165870666504
16,DME15,NORMAL12,"(496, 512)",60.33372497558594,0.3055551052093506
13,DME15,DME9,"(496, 512)",60.367862701416016,0.25854015350341797
5,DME15,DME14,"(496, 512)",60.4478759765625,0.25459861755371094
24,DME15,NORMAL6,"(496, 512)",60.45735168457031,0.3041563034057617
21,DME15,NORMAL3,"(496, 512)",60.520790100097656,0.3078436851501465
19,DME15,NORMAL15,"(496, 512)",60.5390510559082,0.31711888313293457
14,DME15,NORMAL1,"(496, 512)",60.539695739746094,0.30541205406188965
6,DME15,DME2,"(496, 512)",60.56132888793945,0.2983379364013672
4,DME15,DME13,"(496, 512)",60.57175064086914,0.25330638885498047
20,DME15,NORMAL2,"(496, 512)",60.609920501708984,0.3004915714263916
15,DME15,NORMAL10,"(496, 512)",60.61737060546875,0.32691264152526855
8,DME15,DME4,"(496, 512)",60.69062042236328,0.3228445053100586
25,DME15,NORMAL7,"(496, 512)",60.69917297363281,0.3280959129333496
12,DME15,DME8,"(496, 512)",60.809852600097656,0.2650594711303711
18,DME15,NORMAL14,"(496, 512)",60.82639694213867,0.3190195560455322
23,DME15,NORMAL5,"(496, 512)",60.88196563720703,0.30141735076904297
0,DME15,DME1,"(496, 512)",60.90001678466797,0.3279545307159424
26,DME15,NORMAL8,"(496, 512)",60.9444465637207,0.3036637306213379
11,DME15,DME7,"(496, 512)",61.00672912597656,0.255509614944458
9,DME15,DME5,"(496, 512)",61.063114166259766,0.3020200729370117
17,DME15,NORMAL13,"(496, 512)",61.127017974853516,0.3118898868560791
27,DME15,NORMAL9,"(496, 512)",61.13199234008789,0.3128969669342041
3,DME15,DME12,"(496, 512)",61.162296295166016,0.24273037910461426
22,DME15,NORMAL4,"(496, 512)",61.1646728515625,0.3124969005584717
10,DME15,DME6,"(496, 512)",61.233314514160156,0.31688451766967773
