,query1,query2,size,siamese_distance,time
8,NORMAL6,DME3,"(496, 512)",59.43555450439453,0.31024622917175293
2,NORMAL6,DME11,"(496, 512)",59.825225830078125,0.23473000526428223
1,NORMAL6,DME10,"(496, 512)",59.93189239501953,0.1733107566833496
5,NORMAL6,DME14,"(496, 512)",60.04152297973633,0.24469566345214844
14,NORMAL6,DME9,"(496, 512)",60.242881774902344,0.2505502700805664
7,NORMAL6,DME2,"(496, 512)",60.40216827392578,0.3045058250427246
0,NORMAL6,DME1,"(496, 512)",60.409568786621094,0.30347323417663574
23,NORMAL6,NORMAL4,"(496, 512)",60.417091369628906,0.31356072425842285
4,NORMAL6,DME13,"(496, 512)",60.43822479248047,0.2343738079071045
13,NORMAL6,DME8,"(496, 512)",60.44467544555664,0.23439812660217285
6,NORMAL6,DME15,"(496, 512)",60.45735168457031,0.23438262939453125
24,NORMAL6,NORMAL5,"(496, 512)",60.459659576416016,0.2906031608581543
18,NORMAL6,NORMAL13,"(496, 512)",60.479984283447266,0.2920105457305908
27,NORMAL6,NORMAL9,"(496, 512)",60.49880599975586,0.3128180503845215
11,NORMAL6,DME6,"(496, 512)",60.58517837524414,0.29685330390930176
9,NORMAL6,DME4,"(496, 512)",60.59226608276367,0.2911081314086914
19,NORMAL6,NORMAL14,"(496, 512)",60.67668151855469,0.30341243743896484
17,NORMAL6,NORMAL12,"(496, 512)",60.74604797363281,0.29080724716186523
3,NORMAL6,DME12,"(496, 512)",60.81752014160156,0.2418348789215088
21,NORMAL6,NORMAL2,"(496, 512)",60.85630798339844,0.30073022842407227
20,NORMAL6,NORMAL15,"(496, 512)",60.915653228759766,0.2897219657897949
26,NORMAL6,NORMAL8,"(496, 512)",60.93917465209961,0.2976698875427246
12,NORMAL6,DME7,"(496, 512)",60.95841598510742,0.2576315402984619
25,NORMAL6,NORMAL7,"(496, 512)",61.02654266357422,0.3062453269958496
10,NORMAL6,DME5,"(496, 512)",61.064029693603516,0.3028237819671631
15,NORMAL6,NORMAL1,"(496, 512)",61.110252380371094,0.2969050407409668
16,NORMAL6,NORMAL10,"(496, 512)",61.169063568115234,0.30276060104370117
22,NORMAL6,NORMAL3,"(496, 512)",61.26464080810547,0.2968766689300537
