,query1,query2,size,siamese_distance,time
8,NORMAL3,DME3,"(496, 512)",59.40436553955078,0.30925941467285156
2,NORMAL3,DME11,"(496, 512)",59.67871856689453,0.24045491218566895
1,NORMAL3,DME10,"(496, 512)",59.794090270996094,0.18747711181640625
5,NORMAL3,DME14,"(496, 512)",59.92167663574219,0.24997854232788086
14,NORMAL3,DME9,"(496, 512)",60.230857849121094,0.24998092651367188
7,NORMAL3,DME2,"(496, 512)",60.305023193359375,0.30477237701416016
4,NORMAL3,DME13,"(496, 512)",60.40470504760742,0.25689125061035156
22,NORMAL3,NORMAL4,"(496, 512)",60.42914581298828,0.3043661117553711
6,NORMAL3,DME15,"(496, 512)",60.520790100097656,0.2524876594543457
0,NORMAL3,DME1,"(496, 512)",60.55129623413086,0.3023712635040283
23,NORMAL3,NORMAL5,"(496, 512)",60.55352020263672,0.2983541488647461
11,NORMAL3,DME6,"(496, 512)",60.55828857421875,0.30149197578430176
18,NORMAL3,NORMAL13,"(496, 512)",60.5794792175293,0.298419713973999
27,NORMAL3,NORMAL9,"(496, 512)",60.61728286743164,0.30237483978271484
13,NORMAL3,DME8,"(496, 512)",60.664710998535156,0.24208617210388184
3,NORMAL3,DME12,"(496, 512)",60.69586944580078,0.25
19,NORMAL3,NORMAL14,"(496, 512)",60.78682327270508,0.29911065101623535
26,NORMAL3,NORMAL8,"(496, 512)",60.81090545654297,0.30270957946777344
12,NORMAL3,DME7,"(496, 512)",60.87843322753906,0.25002121925354004
16,NORMAL3,NORMAL10,"(496, 512)",60.904762268066406,0.28963255882263184
10,NORMAL3,DME5,"(496, 512)",60.9244499206543,0.29179811477661133
9,NORMAL3,DME4,"(496, 512)",60.96552276611328,0.2995414733886719
17,NORMAL3,NORMAL12,"(496, 512)",60.97492980957031,0.3056197166442871
20,NORMAL3,NORMAL15,"(496, 512)",60.98857498168945,0.31191277503967285
21,NORMAL3,NORMAL2,"(496, 512)",61.01752853393555,0.29323363304138184
25,NORMAL3,NORMAL7,"(496, 512)",61.15631866455078,0.317061185836792
24,NORMAL3,NORMAL6,"(496, 512)",61.26464080810547,0.30027198791503906
15,NORMAL3,NORMAL1,"(496, 512)",61.42954635620117,0.3134498596191406
