,query1,query2,size,siamese_distance,time
8,NORMAL12,DME3,"(496, 512)",59.26665115356445,0.28731226921081543
2,NORMAL12,DME11,"(496, 512)",59.44447326660156,0.23406744003295898
1,NORMAL12,DME10,"(496, 512)",59.668601989746094,0.18075323104858398
5,NORMAL12,DME14,"(496, 512)",59.748687744140625,0.25435972213745117
14,NORMAL12,DME9,"(496, 512)",59.99285125732422,0.24253153800964355
7,NORMAL12,DME2,"(496, 512)",60.05293273925781,0.2989773750305176
4,NORMAL12,DME13,"(496, 512)",60.17311477661133,0.2357926368713379
23,NORMAL12,NORMAL5,"(496, 512)",60.23384094238281,0.2968578338623047
13,NORMAL12,DME8,"(496, 512)",60.27783966064453,0.2644190788269043
6,NORMAL12,DME15,"(496, 512)",60.33372497558594,0.23868417739868164
0,NORMAL12,DME1,"(496, 512)",60.36646270751953,0.3022463321685791
18,NORMAL12,NORMAL14,"(496, 512)",60.372520446777344,0.30270814895629883
27,NORMAL12,NORMAL9,"(496, 512)",60.382789611816406,0.2963719367980957
22,NORMAL12,NORMAL4,"(496, 512)",60.394039154052734,0.29926013946533203
17,NORMAL12,NORMAL13,"(496, 512)",60.42203140258789,0.3048415184020996
11,NORMAL12,DME6,"(496, 512)",60.451786041259766,0.3121037483215332
3,NORMAL12,DME12,"(496, 512)",60.627410888671875,0.24068999290466309
25,NORMAL12,NORMAL7,"(496, 512)",60.6551513671875,0.28638410568237305
10,NORMAL12,DME5,"(496, 512)",60.731632232666016,0.29937267303466797
12,NORMAL12,DME7,"(496, 512)",60.738162994384766,0.24152731895446777
24,NORMAL12,NORMAL6,"(496, 512)",60.74604797363281,0.30097532272338867
26,NORMAL12,NORMAL8,"(496, 512)",60.75102233886719,0.3127591609954834
20,NORMAL12,NORMAL2,"(496, 512)",60.76852035522461,0.3037569522857666
16,NORMAL12,NORMAL10,"(496, 512)",60.78215026855469,0.2968728542327881
9,NORMAL12,DME4,"(496, 512)",60.93666076660156,0.30321168899536133
21,NORMAL12,NORMAL3,"(496, 512)",60.97492980957031,0.2968776226043701
19,NORMAL12,NORMAL15,"(496, 512)",60.9903450012207,0.29778337478637695
15,NORMAL12,NORMAL1,"(496, 512)",61.078330993652344,0.29046082496643066
