,query1,query2,size,siamese_distance,time
8,NORMAL2,DME3,"(496, 512)",59.6572265625,0.29950499534606934
2,NORMAL2,DME11,"(496, 512)",59.87717056274414,0.24025630950927734
1,NORMAL2,DME10,"(496, 512)",60.01600646972656,0.18747878074645996
5,NORMAL2,DME14,"(496, 512)",60.073570251464844,0.2343740463256836
14,NORMAL2,DME9,"(496, 512)",60.2755012512207,0.2423410415649414
7,NORMAL2,DME2,"(496, 512)",60.315391540527344,0.28122735023498535
13,NORMAL2,DME8,"(496, 512)",60.431976318359375,0.23973631858825684
0,NORMAL2,DME1,"(496, 512)",60.43708801269531,0.30428457260131836
22,NORMAL2,NORMAL4,"(496, 512)",60.463199615478516,0.31501150131225586
4,NORMAL2,DME13,"(496, 512)",60.51108932495117,0.23491477966308594
23,NORMAL2,NORMAL5,"(496, 512)",60.5514030456543,0.30381035804748535
11,NORMAL2,DME6,"(496, 512)",60.58707809448242,0.3015458583831787
3,NORMAL2,DME12,"(496, 512)",60.60554122924805,0.2343754768371582
18,NORMAL2,NORMAL13,"(496, 512)",60.607234954833984,0.28717947006225586
27,NORMAL2,NORMAL9,"(496, 512)",60.6085205078125,0.29270434379577637
6,NORMAL2,DME15,"(496, 512)",60.609920501708984,0.23831462860107422
26,NORMAL2,NORMAL8,"(496, 512)",60.6213493347168,0.29608678817749023
19,NORMAL2,NORMAL14,"(496, 512)",60.64542007446289,0.30452394485473633
20,NORMAL2,NORMAL15,"(496, 512)",60.65049362182617,0.2993292808532715
16,NORMAL2,NORMAL10,"(496, 512)",60.67954635620117,0.32045531272888184
17,NORMAL2,NORMAL12,"(496, 512)",60.76852035522461,0.29753565788269043
10,NORMAL2,DME5,"(496, 512)",60.80502700805664,0.2889702320098877
12,NORMAL2,DME7,"(496, 512)",60.85399627685547,0.26591062545776367
24,NORMAL2,NORMAL6,"(496, 512)",60.85630798339844,0.28268861770629883
9,NORMAL2,DME4,"(496, 512)",60.959754943847656,0.3067440986633301
21,NORMAL2,NORMAL3,"(496, 512)",61.01752853393555,0.30147552490234375
15,NORMAL2,NORMAL1,"(496, 512)",61.0482063293457,0.29843783378601074
25,NORMAL2,NORMAL7,"(496, 512)",61.09290313720703,0.3166980743408203
