,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
18,DME5,DME12,"(496, 512)",62.108402252197266,0.20202231407165527,0.1439990997314453,0.0010006427764892578,0.11406254768371582,0.2590622901916504
14,DME5,AMD9,"(496, 512)",62.1461296081543,0.20202231407165527,0.20002961158752441,0.0020003318786621094,0.12099981307983398,0.32403039932250977
26,DME5,DME7,"(496, 512)",62.148765563964844,0.20202231407165527,0.14602971076965332,0.0009992122650146484,0.11699390411376953,0.2640228271484375
25,DME5,DME6,"(496, 512)",62.158287048339844,0.20202231407165527,0.20201611518859863,0.0010039806365966797,0.11396646499633789,0.3169865608215332
21,DME5,DME15,"(496, 512)",62.17134475708008,0.20202231407165527,0.1470198631286621,0.0009999275207519531,0.11478471755981445,0.2628045082092285
9,DME5,AMD4,"(496, 512)",62.22615432739258,0.20202231407165527,0.07400703430175781,0.0009996891021728516,0.11697220802307129,0.19197893142700195
13,DME5,AMD8,"(496, 512)",62.25840759277344,0.20202231407165527,0.07702183723449707,0.000978708267211914,0.1143796443939209,0.19238018989562988
19,DME5,DME13,"(496, 512)",62.2608642578125,0.20202231407165527,0.14704632759094238,0.0009784698486328125,0.11499738693237305,0.26302218437194824
4,DME5,AMD13,"(496, 512)",62.2744026184082,0.20202231407165527,0.07800126075744629,0.0010020732879638672,0.11500072479248047,0.19400405883789062
11,DME5,AMD6,"(496, 512)",62.288597106933594,0.20202231407165527,0.07499957084655762,0.0009999275207519531,0.11400198936462402,0.1900014877319336
5,DME5,AMD14,"(496, 512)",62.31070327758789,0.20202231407165527,0.19302034378051758,0.0010044574737548828,0.11656475067138672,0.3105895519256592
15,DME5,DME1,"(496, 512)",62.3242073059082,0.20202231407165527,0.19699954986572266,0.0010035037994384766,0.11500358581542969,0.3130066394805908
27,DME5,DME8,"(496, 512)",62.3616828918457,0.20202231407165527,0.14700961112976074,0.0010013580322265625,0.11597609519958496,0.26398706436157227
10,DME5,AMD5,"(496, 512)",62.37516784667969,0.20202231407165527,0.07699966430664062,0.001003265380859375,0.1144251823425293,0.1924281120300293
24,DME5,DME4,"(496, 512)",62.40268325805664,0.20202231407165527,0.2030196189880371,0.0009968280792236328,0.11498355865478516,0.3190000057220459
22,DME5,DME2,"(496, 512)",62.422752380371094,0.20202231407165527,0.19804644584655762,0.0009996891021728516,0.11545014381408691,0.3144962787628174
28,DME5,DME9,"(496, 512)",62.45063018798828,0.20202231407165527,0.14802026748657227,0.0020008087158203125,0.11497139930725098,0.26499247550964355
20,DME5,DME14,"(496, 512)",62.45382308959961,0.20202231407165527,0.1540231704711914,0.0,0.11699175834655762,0.271014928817749
3,DME5,AMD12,"(496, 512)",62.46398162841797,0.20202231407165527,0.07698750495910645,0.00099945068359375,0.11500883102416992,0.19299578666687012
6,DME5,AMD15,"(496, 512)",62.4697265625,0.20202231407165527,0.10001039505004883,0.0019998550415039062,0.11335587501525879,0.21536612510681152
0,DME5,AMD1,"(496, 512)",62.573707580566406,0.20202231407165527,0.10297894477844238,0.001997709274291992,0.11300182342529297,0.21797847747802734
16,DME5,DME10,"(496, 512)",62.68745422363281,0.20202231407165527,0.07299184799194336,0.0009999275207519531,0.11435914039611816,0.18835091590881348
23,DME5,DME3,"(496, 512)",62.70941162109375,0.20202231407165527,0.1970534324645996,0.0020058155059814453,0.11698031425476074,0.3160395622253418
7,DME5,AMD2,"(496, 512)",62.74287033081055,0.20202231407165527,0.1000204086303711,0.0010068416595458984,0.11497259140014648,0.21599984169006348
17,DME5,DME11,"(496, 512)",62.753684997558594,0.20202231407165527,0.14802002906799316,0.0010001659393310547,0.11897063255310059,0.2679908275604248
12,DME5,AMD7,"(496, 512)",62.81998825073242,0.20202231407165527,0.19353222846984863,0.0010073184967041016,0.11580133438110352,0.31034088134765625
2,DME5,AMD11,"(496, 512)",62.82421112060547,0.20202231407165527,0.07702875137329102,0.001005411148071289,0.11697745323181152,0.19501161575317383
8,DME5,AMD3,"(496, 512)",63.192501068115234,0.20202231407165527,0.09702086448669434,0.002012968063354492,0.1160588264465332,0.21509265899658203
1,DME5,AMD10,"(496, 512)",63.35859298706055,0.20202231407165527,0.19503426551818848,0.0009996891021728516,0.1138451099395752,0.3098790645599365
