,query1,query2,size,siamese_distance,time
16,NORMAL4,NORMAL10,"(496, 512)",62.2725944519043,0.298891544342041
18,NORMAL4,NORMAL13,"(496, 512)",62.32658004760742,0.28376126289367676
24,NORMAL4,NORMAL6,"(496, 512)",62.3408088684082,0.29891371726989746
19,NORMAL4,NORMAL14,"(496, 512)",62.34809112548828,0.2812209129333496
27,NORMAL4,NORMAL9,"(496, 512)",62.40056610107422,0.299102783203125
13,NORMAL4,AMD8,"(496, 512)",62.40566635131836,0.1718463897705078
5,NORMAL4,AMD14,"(496, 512)",62.40603256225586,0.2858457565307617
22,NORMAL4,NORMAL3,"(496, 512)",62.407955169677734,0.31699585914611816
4,NORMAL4,AMD13,"(496, 512)",62.421146392822266,0.18752765655517578
23,NORMAL4,NORMAL5,"(496, 512)",62.4246826171875,0.2969043254852295
8,NORMAL4,AMD3,"(496, 512)",62.431697845458984,0.2031540870666504
14,NORMAL4,AMD9,"(496, 512)",62.43362808227539,0.2812788486480713
26,NORMAL4,NORMAL8,"(496, 512)",62.434757232666016,0.2969057559967041
2,NORMAL4,AMD11,"(496, 512)",62.44486618041992,0.17405986785888672
25,NORMAL4,NORMAL7,"(496, 512)",62.455135345458984,0.29925537109375
11,NORMAL4,AMD6,"(496, 512)",62.45588684082031,0.1718752384185791
20,NORMAL4,NORMAL15,"(496, 512)",62.459678649902344,0.2992427349090576
15,NORMAL4,NORMAL1,"(496, 512)",62.479610443115234,0.2858006954193115
17,NORMAL4,NORMAL12,"(496, 512)",62.480228424072266,0.2812504768371582
21,NORMAL4,NORMAL2,"(496, 512)",62.49864196777344,0.296875
9,NORMAL4,AMD4,"(496, 512)",62.52049255371094,0.1718752384185791
3,NORMAL4,AMD12,"(496, 512)",62.602821350097656,0.17184805870056152
10,NORMAL4,AMD5,"(496, 512)",62.60675811767578,0.1739346981048584
7,NORMAL4,AMD2,"(496, 512)",62.624977111816406,0.20532631874084473
12,NORMAL4,AMD7,"(496, 512)",62.63229751586914,0.29935312271118164
1,NORMAL4,AMD10,"(496, 512)",62.634033203125,0.2968471050262451
0,NORMAL4,AMD1,"(496, 512)",62.6353645324707,0.20559978485107422
6,NORMAL4,AMD15,"(496, 512)",62.85026168823242,0.20315241813659668
