,query1,query2,size,siamese_distance,time
8,NORMAL8,DME3,"(496, 512)",61.2470703125,0.29688549041748047
24,NORMAL8,NORMAL5,"(496, 512)",61.29779815673828,0.3136014938354492
19,NORMAL8,NORMAL14,"(496, 512)",61.326499938964844,0.30573058128356934
18,NORMAL8,NORMAL13,"(496, 512)",61.36985778808594,0.3027610778808594
5,NORMAL8,DME14,"(496, 512)",61.37281799316406,0.25229454040527344
1,NORMAL8,DME10,"(496, 512)",61.47349166870117,0.1829831600189209
27,NORMAL8,NORMAL9,"(496, 512)",61.4853515625,0.3200376033782959
14,NORMAL8,DME9,"(496, 512)",61.504173278808594,0.2553422451019287
2,NORMAL8,DME11,"(496, 512)",61.514156341552734,0.23435282707214355
13,NORMAL8,DME8,"(496, 512)",61.515785217285156,0.24908208847045898
0,NORMAL8,DME1,"(496, 512)",61.561065673828125,0.2968790531158447
7,NORMAL8,DME2,"(496, 512)",61.58003616333008,0.2753574848175049
22,NORMAL8,NORMAL3,"(496, 512)",61.584041595458984,0.30455827713012695
6,NORMAL8,DME15,"(496, 512)",61.59149932861328,0.2378849983215332
17,NORMAL8,NORMAL12,"(496, 512)",61.61000442504883,0.3187296390533447
4,NORMAL8,DME13,"(496, 512)",61.64944076538086,0.2343757152557373
15,NORMAL8,NORMAL1,"(496, 512)",61.65008544921875,0.2971327304840088
26,NORMAL8,NORMAL7,"(496, 512)",61.65469741821289,0.2898082733154297
12,NORMAL8,DME7,"(496, 512)",61.67446517944336,0.2544746398925781
21,NORMAL8,NORMAL2,"(496, 512)",61.67927551269531,0.3053627014160156
23,NORMAL8,NORMAL4,"(496, 512)",61.688316345214844,0.29839205741882324
25,NORMAL8,NORMAL6,"(496, 512)",61.71989822387695,0.3005084991455078
20,NORMAL8,NORMAL15,"(496, 512)",61.7302360534668,0.29070210456848145
11,NORMAL8,DME6,"(496, 512)",61.7489128112793,0.3133683204650879
9,NORMAL8,DME4,"(496, 512)",61.81205749511719,0.3044466972351074
10,NORMAL8,DME5,"(496, 512)",61.89994430541992,0.2968893051147461
16,NORMAL8,NORMAL10,"(496, 512)",61.93949890136719,0.28853631019592285
3,NORMAL8,DME12,"(496, 512)",61.965660095214844,0.2400496006011963
