,query1,query2,size,siamese_distance,time
26,AMD9,NORMAL8,"(496, 512)",62.366641998291016,0.30747199058532715
24,AMD9,NORMAL6,"(496, 512)",62.37767028808594,0.3249974250793457
13,AMD9,AMD8,"(496, 512)",62.378902435302734,0.18297624588012695
15,AMD9,NORMAL10,"(496, 512)",62.38552474975586,0.31028294563293457
21,AMD9,NORMAL3,"(496, 512)",62.40185546875,0.29802465438842773
14,AMD9,NORMAL1,"(496, 512)",62.40338134765625,0.31400609016418457
18,AMD9,NORMAL14,"(496, 512)",62.403804779052734,0.30998706817626953
5,AMD9,AMD14,"(496, 512)",62.40779113769531,0.29700279235839844
17,AMD9,NORMAL13,"(496, 512)",62.41981887817383,0.3169395923614502
19,AMD9,NORMAL15,"(496, 512)",62.438270568847656,0.30599117279052734
9,AMD9,AMD4,"(496, 512)",62.44326400756836,0.19295835494995117
16,AMD9,NORMAL12,"(496, 512)",62.45490646362305,0.3076894283294678
4,AMD9,AMD13,"(496, 512)",62.47476577758789,0.17999958992004395
20,AMD9,NORMAL2,"(496, 512)",62.491477966308594,0.3159918785095215
25,AMD9,NORMAL7,"(496, 512)",62.49687576293945,0.30500030517578125
27,AMD9,NORMAL9,"(496, 512)",62.509498596191406,0.3130037784576416
22,AMD9,NORMAL4,"(496, 512)",62.517845153808594,0.30601000785827637
10,AMD9,AMD5,"(496, 512)",62.520118713378906,0.18097639083862305
11,AMD9,AMD6,"(496, 512)",62.559574127197266,0.18400001525878906
23,AMD9,NORMAL5,"(496, 512)",62.57792282104492,0.31200194358825684
6,AMD9,AMD15,"(496, 512)",62.59233474731445,0.20600628852844238
3,AMD9,AMD12,"(496, 512)",62.64487075805664,0.1790006160736084
12,AMD9,AMD7,"(496, 512)",62.91477966308594,0.30103087425231934
0,AMD9,AMD1,"(496, 512)",63.024322509765625,0.2180020809173584
7,AMD9,AMD2,"(496, 512)",63.05390548706055,0.20799803733825684
2,AMD9,AMD11,"(496, 512)",63.1223258972168,0.17999863624572754
8,AMD9,AMD3,"(496, 512)",63.296485900878906,0.20703721046447754
1,AMD9,AMD10,"(496, 512)",63.40456771850586,0.30299925804138184
