,query1,query2,size,siamese_distance,time
6,AMD1,AMD2,"(496, 512)",62.54267120361328,0.20198464393615723
11,AMD1,AMD7,"(496, 512)",62.5797119140625,0.3136570453643799
1,AMD1,AMD11,"(496, 512)",62.669212341308594,0.17798709869384766
2,AMD1,AMD12,"(496, 512)",62.67112731933594,0.17998290061950684
15,AMD1,NORMAL10,"(496, 512)",62.755027770996094,0.31200504302978516
8,AMD1,AMD4,"(496, 512)",62.77907943725586,0.17699837684631348
27,AMD1,NORMAL9,"(496, 512)",62.79490280151367,0.31801748275756836
10,AMD1,AMD6,"(496, 512)",62.7977294921875,0.1790003776550293
17,AMD1,NORMAL13,"(496, 512)",62.8322639465332,0.30400514602661133
18,AMD1,NORMAL14,"(496, 512)",62.855621337890625,0.30899572372436523
5,AMD1,AMD15,"(496, 512)",62.87006759643555,0.20201468467712402
26,AMD1,NORMAL8,"(496, 512)",62.875736236572266,0.3109712600708008
20,AMD1,NORMAL2,"(496, 512)",62.889015197753906,0.3130366802215576
3,AMD1,AMD13,"(496, 512)",62.89174270629883,0.18099451065063477
22,AMD1,NORMAL4,"(496, 512)",62.92015075683594,0.3084142208099365
16,AMD1,NORMAL12,"(496, 512)",62.93950653076172,0.30500197410583496
4,AMD1,AMD14,"(496, 512)",62.943138122558594,0.2910013198852539
23,AMD1,NORMAL5,"(496, 512)",62.96502685546875,0.3130006790161133
0,AMD1,AMD10,"(496, 512)",62.96847915649414,0.38197922706604004
24,AMD1,NORMAL6,"(496, 512)",62.98906707763672,0.3170006275177002
9,AMD1,AMD5,"(496, 512)",62.991397857666016,0.1790018081665039
19,AMD1,NORMAL15,"(496, 512)",63.00883483886719,0.3061985969543457
13,AMD1,AMD9,"(496, 512)",63.024322509765625,0.3140244483947754
7,AMD1,AMD3,"(496, 512)",63.07004928588867,0.19900131225585938
25,AMD1,NORMAL7,"(496, 512)",63.07490539550781,0.3079977035522461
14,AMD1,NORMAL1,"(496, 512)",63.085445404052734,0.32399868965148926
21,AMD1,NORMAL3,"(496, 512)",63.106536865234375,0.3161454200744629
12,AMD1,AMD8,"(496, 512)",63.15095520019531,0.17998957633972168
