,query1,query2,size,siamese_distance,time
20,NORMAL8,NORMAL15,"(496, 512)",62.27756118774414,0.30501246452331543
9,NORMAL8,AMD4,"(496, 512)",62.29731369018555,0.1790015697479248
5,NORMAL8,AMD14,"(496, 512)",62.30386734008789,0.2970004081726074
23,NORMAL8,NORMAL4,"(496, 512)",62.314239501953125,0.30788445472717285
11,NORMAL8,AMD6,"(496, 512)",62.347434997558594,0.18101048469543457
14,NORMAL8,AMD9,"(496, 512)",62.366641998291016,0.29898667335510254
10,NORMAL8,AMD5,"(496, 512)",62.38344955444336,0.18200159072875977
18,NORMAL8,NORMAL13,"(496, 512)",62.39253234863281,0.3100261688232422
25,NORMAL8,NORMAL6,"(496, 512)",62.407508850097656,0.31400227546691895
16,NORMAL8,NORMAL10,"(496, 512)",62.425113677978516,0.3081192970275879
17,NORMAL8,NORMAL12,"(496, 512)",62.43950271606445,0.3083529472351074
27,NORMAL8,NORMAL9,"(496, 512)",62.44245529174805,0.30500340461730957
22,NORMAL8,NORMAL3,"(496, 512)",62.44346237182617,0.3030264377593994
15,NORMAL8,NORMAL1,"(496, 512)",62.45792007446289,0.3020012378692627
13,NORMAL8,AMD8,"(496, 512)",62.47311019897461,0.17801141738891602
19,NORMAL8,NORMAL14,"(496, 512)",62.5025749206543,0.30572056770324707
24,NORMAL8,NORMAL5,"(496, 512)",62.530372619628906,0.30703115463256836
6,NORMAL8,AMD15,"(496, 512)",62.537593841552734,0.2092883586883545
21,NORMAL8,NORMAL2,"(496, 512)",62.56050491333008,0.3029942512512207
26,NORMAL8,NORMAL7,"(496, 512)",62.61170959472656,0.3045485019683838
3,NORMAL8,AMD12,"(496, 512)",62.62261962890625,0.178999662399292
4,NORMAL8,AMD13,"(496, 512)",62.62593460083008,0.17799854278564453
12,NORMAL8,AMD7,"(496, 512)",62.8041877746582,0.3019700050354004
0,NORMAL8,AMD1,"(496, 512)",62.875736236572266,0.2070178985595703
7,NORMAL8,AMD2,"(496, 512)",62.97196960449219,0.20800113677978516
2,NORMAL8,AMD11,"(496, 512)",63.001522064208984,0.1810002326965332
8,NORMAL8,AMD3,"(496, 512)",63.348716735839844,0.20699763298034668
1,NORMAL8,AMD10,"(496, 512)",63.45995330810547,0.2953469753265381
