,query1,query2,size,siamese_distance,time
7,AMD10,AMD3,"(496, 512)",62.63142013549805,0.20498991012573242
1,AMD10,AMD11,"(496, 512)",62.76272964477539,0.1860039234161377
6,AMD10,AMD2,"(496, 512)",62.76433563232422,0.207991361618042
11,AMD10,AMD7,"(496, 512)",62.9445686340332,0.2959773540496826
0,AMD10,AMD1,"(496, 512)",62.96847915649414,0.20699763298034668
5,AMD10,AMD15,"(496, 512)",63.1241340637207,0.2099912166595459
2,AMD10,AMD12,"(496, 512)",63.19158935546875,0.18799686431884766
15,AMD10,NORMAL10,"(496, 512)",63.30818557739258,0.3039999008178711
20,AMD10,NORMAL2,"(496, 512)",63.3348388671875,0.30700063705444336
4,AMD10,AMD14,"(496, 512)",63.35704040527344,0.2989954948425293
3,AMD10,AMD13,"(496, 512)",63.37738800048828,0.18801379203796387
14,AMD10,NORMAL1,"(496, 512)",63.389408111572266,0.30997133255004883
16,AMD10,NORMAL12,"(496, 512)",63.39128875732422,0.3019998073577881
13,AMD10,AMD9,"(496, 512)",63.40456771850586,0.30098628997802734
8,AMD10,AMD4,"(496, 512)",63.42509078979492,0.18000411987304688
21,AMD10,NORMAL3,"(496, 512)",63.42642593383789,0.31024599075317383
19,AMD10,NORMAL15,"(496, 512)",63.43999481201172,0.30732131004333496
24,AMD10,NORMAL6,"(496, 512)",63.44091796875,0.31197023391723633
25,AMD10,NORMAL7,"(496, 512)",63.45384216308594,0.31198930740356445
26,AMD10,NORMAL8,"(496, 512)",63.45995330810547,0.3150012493133545
10,AMD10,AMD6,"(496, 512)",63.480411529541016,0.18190932273864746
9,AMD10,AMD5,"(496, 512)",63.48086166381836,0.18299341201782227
27,AMD10,NORMAL9,"(496, 512)",63.502662658691406,0.31400108337402344
12,AMD10,AMD8,"(496, 512)",63.51518630981445,0.18602466583251953
18,AMD10,NORMAL14,"(496, 512)",63.522369384765625,0.3083627223968506
17,AMD10,NORMAL13,"(496, 512)",63.530235290527344,0.3075079917907715
23,AMD10,NORMAL5,"(496, 512)",63.54722595214844,0.30700111389160156
22,AMD10,NORMAL4,"(496, 512)",63.589927673339844,0.3149995803833008
