,query1,query2,size,siamese_distance,time
16,AMD5,NORMAL12,"(496, 512)",62.376773834228516,0.3189983367919922
19,AMD5,NORMAL15,"(496, 512)",62.37724304199219,0.3200500011444092
26,AMD5,NORMAL8,"(496, 512)",62.38344955444336,0.32999253273010254
5,AMD5,AMD14,"(496, 512)",62.47576141357422,0.31903958320617676
10,AMD5,AMD6,"(496, 512)",62.48189163208008,0.18640828132629395
9,AMD5,AMD4,"(496, 512)",62.50587844848633,0.19199776649475098
15,AMD5,NORMAL10,"(496, 512)",62.51213455200195,0.3270735740661621
13,AMD5,AMD9,"(496, 512)",62.520118713378906,0.3040025234222412
22,AMD5,NORMAL4,"(496, 512)",62.52427291870117,0.31600046157836914
14,AMD5,NORMAL1,"(496, 512)",62.5255241394043,0.3179967403411865
24,AMD5,NORMAL6,"(496, 512)",62.557342529296875,0.31409525871276855
12,AMD5,AMD8,"(496, 512)",62.582550048828125,0.1830000877380371
17,AMD5,NORMAL13,"(496, 512)",62.58755111694336,0.32200169563293457
21,AMD5,NORMAL3,"(496, 512)",62.59434127807617,0.31799793243408203
20,AMD5,NORMAL2,"(496, 512)",62.61079406738281,0.3289523124694824
23,AMD5,NORMAL5,"(496, 512)",62.621551513671875,0.33004260063171387
27,AMD5,NORMAL9,"(496, 512)",62.62167739868164,0.31903934478759766
4,AMD5,AMD13,"(496, 512)",62.62287139892578,0.1875450611114502
18,AMD5,NORMAL14,"(496, 512)",62.629005432128906,0.3228914737701416
3,AMD5,AMD12,"(496, 512)",62.71329879760742,0.1866447925567627
25,AMD5,NORMAL7,"(496, 512)",62.71376037597656,0.31503844261169434
6,AMD5,AMD15,"(496, 512)",62.74077224731445,0.21003317832946777
11,AMD5,AMD7,"(496, 512)",62.93959045410156,0.3059985637664795
0,AMD5,AMD1,"(496, 512)",62.991397857666016,0.2159717082977295
7,AMD5,AMD2,"(496, 512)",63.03401565551758,0.21195769309997559
2,AMD5,AMD11,"(496, 512)",63.13550567626953,0.18896222114562988
8,AMD5,AMD3,"(496, 512)",63.42085647583008,0.2129993438720703
1,AMD5,AMD10,"(496, 512)",63.48086166381836,0.3180370330810547
