,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
13,AMD8,AMD9,"(496, 512)",62.178131103515625,0.07900023460388184,0.19801568984985352,0.001001596450805664,0.11696815490722656,0.31598544120788574
36,AMD8,NORMAL3,"(496, 512)",62.212215423583984,0.07900023460388184,0.20302963256835938,0.0,0.11807417869567871,0.3211038112640381
26,AMD8,DME7,"(496, 512)",62.256866455078125,0.07900023460388184,0.16405296325683594,0.0,0.12098860740661621,0.28504157066345215
41,AMD8,NORMAL8,"(496, 512)",62.31804275512695,0.07900023460388184,0.19900107383728027,0.0009992122650146484,0.11900067329406738,0.3190009593963623
39,AMD8,NORMAL6,"(496, 512)",62.33152770996094,0.07900023460388184,0.20204854011535645,0.0009996891021728516,0.11909890174865723,0.3221471309661865
25,AMD8,DME6,"(496, 512)",62.37314224243164,0.07900023460388184,0.20148372650146484,0.0009982585906982422,0.1167149543762207,0.3191969394683838
29,AMD8,NORMAL1,"(496, 512)",62.40226364135742,0.07900023460388184,0.19800949096679688,0.0009999275207519531,0.11900115013122559,0.3180105686187744
30,AMD8,NORMAL10,"(496, 512)",62.4036750793457,0.07900023460388184,0.19999933242797852,0.00099945068359375,0.11701035499572754,0.3180091381072998
37,AMD8,NORMAL4,"(496, 512)",62.41630554199219,0.07900023460388184,0.20400023460388184,0.0009770393371582031,0.11999964714050293,0.32497692108154297
24,AMD8,DME5,"(496, 512)",62.43275833129883,0.07900023460388184,0.20299959182739258,0.00099945068359375,0.11700081825256348,0.3209998607635498
34,AMD8,NORMAL15,"(496, 512)",62.43477249145508,0.07900023460388184,0.20101261138916016,0.0,0.11896562576293945,0.3199782371520996
23,AMD8,DME4,"(496, 512)",62.438690185546875,0.07900023460388184,0.20203351974487305,0.0009989738464355469,0.12083768844604492,0.3238701820373535
20,AMD8,DME15,"(496, 512)",62.45311737060547,0.07900023460388184,0.14902400970458984,0.0010213851928710938,0.11997818946838379,0.2700235843658447
17,AMD8,DME12,"(496, 512)",62.46261978149414,0.07900023460388184,0.1500396728515625,0.0009961128234863281,0.11989831924438477,0.2709341049194336
40,AMD8,NORMAL7,"(496, 512)",62.481197357177734,0.07900023460388184,0.20003151893615723,0.0019898414611816406,0.11798715591430664,0.3200085163116455
4,AMD8,AMD13,"(496, 512)",62.5545539855957,0.07900023460388184,0.08505630493164062,0.00099945068359375,0.12096953392028809,0.20702528953552246
31,AMD8,NORMAL12,"(496, 512)",62.58845520019531,0.07900023460388184,0.20201349258422852,0.00099945068359375,0.1189875602722168,0.32200050354003906
35,AMD8,NORMAL2,"(496, 512)",62.593936920166016,0.07900023460388184,0.20502400398254395,0.001032114028930664,0.11896705627441406,0.3260228633880615
5,AMD8,AMD14,"(496, 512)",62.59425735473633,0.07900023460388184,0.1990222930908203,0.001001119613647461,0.11799097061157227,0.31801438331604004
42,AMD8,NORMAL9,"(496, 512)",62.60670471191406,0.07900023460388184,0.20202302932739258,0.002010822296142578,0.1179802417755127,0.32201409339904785
32,AMD8,NORMAL13,"(496, 512)",62.64091110229492,0.07900023460388184,0.20201897621154785,0.0010042190551757812,0.11899638175964355,0.32299137115478516
33,AMD8,NORMAL14,"(496, 512)",62.71057891845703,0.07900023460388184,0.19699740409851074,0.0010039806365966797,0.11699962615966797,0.3159983158111572
38,AMD8,NORMAL5,"(496, 512)",62.80413818359375,0.07900023460388184,0.21003413200378418,0.000965118408203125,0.12057685852050781,0.3315761089324951
27,AMD8,DME8,"(496, 512)",62.810794830322266,0.07900023460388184,0.1500225067138672,0.0009670257568359375,0.11899805068969727,0.2699875831604004
14,AMD8,DME1,"(496, 512)",62.813255310058594,0.07900023460388184,0.20398998260498047,0.0009996891021728516,0.11997771263122559,0.3249673843383789
11,AMD8,AMD6,"(496, 512)",62.825138092041016,0.07900023460388184,0.07903361320495605,0.0019948482513427734,0.11798405647277832,0.19901251792907715
10,AMD8,AMD5,"(496, 512)",62.91825485229492,0.07900023460388184,0.07599925994873047,0.0009996891021728516,0.11900138854980469,0.19699978828430176
9,AMD8,AMD4,"(496, 512)",62.953453063964844,0.07900023460388184,0.07802295684814453,0.0009999275207519531,0.11897826194763184,0.19800114631652832
18,AMD8,DME13,"(496, 512)",62.96427536010742,0.07900023460388184,0.14700055122375488,0.0009982585906982422,0.11700034141540527,0.26599884033203125
28,AMD8,DME9,"(496, 512)",63.14266586303711,0.07900023460388184,0.14700055122375488,0.0009989738464355469,0.11879849433898926,0.2667980194091797
3,AMD8,AMD12,"(496, 512)",63.279327392578125,0.07900023460388184,0.07599973678588867,0.0010001659393310547,0.11855816841125488,0.1955580711364746
21,AMD8,DME2,"(496, 512)",63.32021713256836,0.07900023460388184,0.20000028610229492,0.00099945068359375,0.11797356605529785,0.3189733028411865
15,AMD8,DME10,"(496, 512)",63.39249801635742,0.07900023460388184,0.07602095603942871,0.0010001659393310547,0.11797976493835449,0.19500088691711426
12,AMD8,AMD7,"(496, 512)",63.44817352294922,0.07900023460388184,0.2000112533569336,0.0,0.11898922920227051,0.3190004825592041
19,AMD8,DME14,"(496, 512)",63.465877532958984,0.07900023460388184,0.14699959754943848,0.0010035037994384766,0.11699628829956055,0.2649993896484375
6,AMD8,AMD15,"(496, 512)",63.49183654785156,0.07900023460388184,0.09999942779541016,0.0009996891021728516,0.1179804801940918,0.2189795970916748
8,AMD8,AMD3,"(496, 512)",63.518089294433594,0.07900023460388184,0.10100698471069336,0.0009999275207519531,0.11797046661376953,0.21997737884521484
0,AMD8,AMD1,"(496, 512)",63.52013397216797,0.07900023460388184,0.10599851608276367,0.0,0.11800146102905273,0.2239999771118164
16,AMD8,DME11,"(496, 512)",63.545005798339844,0.07900023460388184,0.14801836013793945,0.0009884834289550781,0.1179659366607666,0.26697278022766113
7,AMD8,AMD2,"(496, 512)",63.627960205078125,0.07900023460388184,0.10402059555053711,0.0009989738464355469,0.12036538124084473,0.22538495063781738
22,AMD8,DME3,"(496, 512)",63.72722244262695,0.07900023460388184,0.20402884483337402,0.0009996891021728516,0.11797046661376953,0.3229990005493164
2,AMD8,AMD11,"(496, 512)",63.76219177246094,0.07900023460388184,0.07702279090881348,0.0009784698486328125,0.11703991889953613,0.196000337600708
1,AMD8,AMD10,"(496, 512)",63.821956634521484,0.07900023460388184,0.1939697265625,0.0009982585906982422,0.11999988555908203,0.3149678707122803
